"","WindGustSpeed","WindSpeed9am","WindSpeed3pm","MinTemp","MaxTemp","TempRange","Temp9am","Temp3pm","Evaporation","Sunshine","Cloud9am","Cloud3pm","Rainfall","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","WindGustDir","WindDir9am","WindDir3pm","RainToday","RainTomorrow","Season","KmeansDF","KmeansScaled"
"573",39,19,30,22,27,5,23.2,25.2,6,1.4,7,6,4.6,89,71,1017.6,1014.9,"SE","S","SSE","Yes","Yes","dry","1","4"
"574",35,19,20,20.4,27.8,7.4,23.3,26.9,3,6.3,3,6,1.4,76,58,1016.8,1013.5,"SE","S","ESE","Yes","No","dry","2","4"
"575",28,13,19,18.4,28.6,10.2,24.6,28.2,4,8.3,1,4,0,63,45,1016.1,1013,"S","SSE","E","No","No","dry","3","3"
"576",35,17,17,19.8,28.4,8.6,23.1,26.4,5.4,6.3,5,6,0,73,62,1017,1014.4,"ESE","SSE","E","No","No","dry","2","4"
"577",41,17,31,19.8,28.8,9,24.4,25.6,4.4,7.4,2,5,0,65,61,1017.2,1015.4,"SE","S","SE","No","No","dry","3","3"
"578",44,22,33,21.8,28.5,6.7,24.5,26.7,6.2,7.8,7,7,0,66,55,1017.6,1014.7,"SE","SSE","ESE","No","No","dry","3","4"
"579",35,19,20,21.4,26.4,5,24.3,25.2,5.6,0.3,7,7,0.2,81,76,1018.7,1016.8,"S","S","SE","No","Yes","dry","1","4"
"580",59,24,24,22.5,27.1,4.6,24.6,25.1,2.8,2.3,7,7,1.2,77,72,1019.4,1016.8,"S","SSE","SSE","Yes","No","dry","1","4"
"581",52,30,28,21.2,25.7,4.5,22.8,23.9,4.6,1.1,7,7,0.2,75,68,1019.2,1016.5,"SSE","SSE","SSE","No","No","dry","1","4"
"582",44,26,20,20.4,25.6,5.2,22.6,24.3,3.4,0.5,7,7,0,86,77,1017.9,1015,"SE","SSE","SSE","No","No","dry","1","4"
"583",37,13,22,21.3,28.6,7.3,24.5,27.3,2.8,7.3,1,5,0.8,76,55,1016.8,1014.2,"SE","SSE","SE","No","No","dry","2","4"
"584",28,17,15,20.5,28.4,7.9,22.8,26.2,4.8,1.1,7,7,0.2,80,66,1017,1014.5,"E","SE","SE","No","No","dry","2","4"
"585",31,11,22,21,28.5,7.5,24.2,25.9,3.8,3.3,7,7,0,76,60,1016.7,1014.1,"ESE","SSE","SE","No","No","dry","2","4"
"586",41,15,30,21.5,28.3,6.8,23.2,26.8,4,5.2,7,3,0,79,61,1017,1014.2,"SE","SSE","ESE","No","No","dry","2","4"
"587",43,19,28,21.4,26.2,4.8,22.8,25.1,5,2.1,7,7,0,79,59,1019.3,1017,"SE","S","SE","No","No","dry","3","4"
"588",43,20,22,17.4,27.8,10.4,22.8,25.8,4,5.7,2,7,0,66,59,1019.5,1016.3,"SE","SSE","SSE","No","Yes","dry","3","3"
"589",46,20,31,20.7,27.1,6.4,23.6,23.9,3.4,6.8,2,7,2.8,75,71,1018,1015.6,"SE","SSE","SE","Yes","Yes","dry","1","4"
"590",39,15,20,20.2,26.5,6.3,23.3,22.9,4.6,2.5,6,7,1.8,81,84,1017.8,1015.4,"E","SSE","E","Yes","No","dry","1","4"
"591",35,17,19,19.6,28.3,8.7,23.2,27,3.2,4.7,7,6,0.6,73,58,1018.2,1014.7,"SE","SSE","ESE","No","No","dry","2","4"
"592",48,19,26,20.2,28.6,8.4,24.9,24,3.6,6.5,1,7,0,68,73,1017.5,1015,"SE","SSE","SE","No","No","dry","2","4"
"593",52,19,33,21.1,26.9,5.8,24,24,5.2,5,7,7,0,72,59,1017.9,1016.3,"SE","SSE","SE","No","No","dry","3","4"
"594",48,22,31,20.5,27.2,6.7,22.8,24.9,7.4,9,6,6,0,69,60,1019.2,1016.9,"SSE","SSE","SE","No","No","dry","3","4"
"595",37,19,24,20.5,26.7,6.2,22,26.4,5,6.9,7,6,1,80,58,1018.2,1015.5,"SE","S","SE","No","No","dry","2","4"
"596",35,17,28,18.6,28.7,10.1,22.6,27,4.2,9.7,2,1,0.2,72,56,1017.1,1014.4,"SE","SE","ESE","No","No","dry","3","3"
"597",37,15,24,17.9,28.5,10.6,24,27.9,4.6,10.7,1,1,0,64,51,1016.1,1013,"ESE","SE","ESE","No","No","dry","3","3"
"598",43,15,19,18.9,28.6,9.7,22.5,25.7,5.8,1.4,7,7,0,68,65,1016.8,1013.6,"SE","SE","SSE","No","No","dry","2","4"
"599",46,30,28,21.9,25.9,4,23.4,24,6,2.6,7,7,0,72,67,1018.1,1016.7,"SSE","SSE","SSE","No","No","dry","3","4"
"600",50,31,26,20.8,28.2,7.4,23.5,23.1,5,5.8,2,8,0,61,66,1019,1016.8,"SSE","SSE","SSE","No","Yes","dry","3","4"
"601",46,20,28,20.6,23.4,2.8,21.3,22.7,3.6,0,8,8,3.4,93,83,1018.6,1016.5,"SE","SSE","SE","Yes","No","dry","1","4"
"602",39,20,17,20.9,26.4,5.5,22.8,23.7,0.8,0.6,7,8,1,86,84,1018.4,1016.2,"SSE","SSE","S","No","Yes","dry","1","4"
"603",43,19,26,21.2,25.3,4.1,23.3,23.7,2.8,0.1,8,8,6.8,84,84,1019.4,1017.8,"SSE","SSE","SSE","Yes","Yes","dry","1","4"
"604",39,19,30,21.3,28.8,7.5,24.2,27.3,2,6.8,6,7,15.6,82,64,1019.7,1017.5,"SE","S","SE","Yes","No","dry","1","4"
"605",41,24,30,22.3,29.3,7,25.5,27.4,4.8,7.1,4,3,0,72,62,1019.4,1015.9,"SE","SSE","SE","No","No","dry","3","4"
"606",46,20,28,22.1,28.6,6.5,25.1,27.4,6.6,9.3,4,6,0.8,77,61,1017.9,1015.7,"ESE","SSE","SE","No","No","dry","3","4"
"607",39,24,26,22.7,29.3,6.6,25.6,27.3,5.6,4.8,7,6,0,73,64,1018.6,1016.2,"SE","SSE","SE","No","No","dry","2","4"
"608",41,19,28,22.7,29.4,6.7,25.2,27.2,6,6.1,7,7,0,75,64,1018.9,1016.2,"SE","SSE","SE","No","No","dry","2","4"
"609",46,20,30,22.4,29.2,6.8,25.8,27.8,4.4,10.6,2,3,0,70,57,1020.6,1017.6,"SE","SSE","ESE","No","No","dry","3","3"
"610",48,19,26,21.3,28.8,7.5,25.6,26.9,7,6.3,7,6,0,66,58,1019.3,1015.5,"ESE","SSE","ESE","No","No","dry","3","4"
"611",43,19,31,19.6,26.7,7.1,22.7,24.7,5.6,8,5,3,0,55,41,1016.5,1013.7,"SSE","SSE","SE","No","No","dry","3","3"
"612",43,19,28,15.2,26,10.8,21.3,24.2,7,10,1,1,0,45,41,1017.3,1014.1,"ESE","SSE","ESE","No","No","dry","3","3"
"613",28,19,20,17,27.9,10.9,20.2,26.8,6.4,4.9,7,5,0,68,56,1016.8,1013.3,"SE","SE","ENE","No","No","dry","2","3"
"614",33,19,13,19.9,29.5,9.6,25.1,27.8,3.8,7.7,3,3,0,66,61,1016.2,1012.5,"SE","SE","ESE","No","No","dry","2","3"
"615",54,39,30,22.4,27.1,4.7,24.3,25.6,5.4,5.7,5,6,0,59,53,1018.1,1015.3,"SE","SE","SE","No","No","dry","3","4"
"616",39,17,24,18.9,27.6,8.7,23.1,24.4,5,5.4,2,6,0,57,55,1017.7,1014.1,"ESE","SSE","E","No","No","dry","3","3"
"617",30,13,19,20,28.8,8.8,24.7,25.8,8,5.3,1,7,0,64,62,1016,1013.1,"SE","SSE","ESE","No","Yes","dry","2","3"
"618",26,15,7,21.5,27.1,5.6,22.9,24.5,4.6,0.1,8,8,2,95,92,1016.3,1013.3,"ENE","ESE","W","Yes","Yes","dry","1","4"
"619",31,13,19,22.6,27.2,4.6,25.3,23.2,0.8,2.1,6,8,1.6,86,74,1015.7,1013.4,"SSE","SE","SE","Yes","No","dry","1","4"
"620",33,26,13,19,25.2,6.2,20.9,24.3,5.4,7.9,7,1,0.2,41,39,1017.9,1013.9,"SSE","SE","ESE","No","No","dry","3","3"
"621",39,22,19,11.9,25.6,13.7,20.1,24.4,5.8,11.1,1,1,0,47,35,1016.9,1012.7,"SSE","SSE","E","No","No","dry","3","3"
"622",26,19,17,11.2,26.3,15.1,19.7,24.7,5.6,11.2,1,1,0,55,51,1017.7,1014.6,"SE","SE","NE","No","No","dry","3","3"
"623",35,0,19,14.5,27.2,12.7,22.4,26.1,4.8,10.6,2,1,0,64,58,1017.9,1014.2,"ENE","calm","NE","No","No","dry","2","3"
"624",33,9,19,14.3,28.3,14,23.9,27.9,5,11,1,1,0,55,41,1017.5,1014.3,"ESE","SSE","E","No","No","dry","3","3"
"625",39,17,30,17.7,29.1,11.4,24.4,27.8,7,11.1,3,2,0,62,48,1016.8,1013.8,"SE","S","ESE","No","No","dry","3","3"
"626",37,22,17,22.8,30,7.2,24.8,26.9,6.8,4.8,7,7,0,72,70,1018.2,1014.5,"SSE","SE","SE","No","Yes","dry","2","4"
"627",28,9,17,23.5,29.3,5.8,23.6,28.4,5.2,3.4,8,2,2.2,96,68,1018.2,1014.1,"E","ESE","NE","Yes","No","dry","1","4"
"628",30,15,22,20.9,30.7,9.8,26.6,28.8,4,7.8,3,1,0.4,68,65,1015.9,1012.4,"ENE","SSE","ENE","No","No","dry","2","2"
"629",35,17,24,23.2,30.5,7.3,26.5,28.7,4.8,8.7,6,1,0,71,52,1017.2,1014.3,"E","SSE","ESE","No","No","dry","3","2"
"630",41,19,31,21.9,30.2,8.3,26.1,28.2,6.6,8.2,6,5,0,68,55,1018.1,1014.9,"SE","SSE","SE","No","No","dry","3","4"
"631",35,20,22,23.2,30.3,7.1,27.3,29.3,7.2,9.9,1,1,0,56,51,1018.2,1014,"SE","SSE","ESE","No","No","dry","3","2"
"632",28,15,15,19.2,29.4,10.2,25.8,27.4,6.4,10.5,1,1,0,61,61,1016.7,1012.3,"SSE","S","NNE","No","No","dry","2","3"
"633",22,9,11,18,29.7,11.7,23.3,28.9,5.8,6.5,7,3,0,73,47,1014.7,1011.1,"SSE","S","NE","No","No","dry","2","3"
"634",41,13,19,20.1,29.9,9.8,26.3,26.5,3.4,5.7,7,8,0,67,74,1013.7,1010.7,"SSE","SE","ENE","No","No","dry","2","4"
"635",41,24,22,20.1,26.3,6.2,22.7,24.5,7,4.7,7,7,1,68,60,1016.5,1014.3,"SSE","SSE","SSE","No","No","dry","3","4"
"636",33,20,13,20.1,26.4,6.3,23.8,25.8,5.6,0.6,7,7,0,67,70,1017.8,1015.1,"SSE","SSE","SSE","No","Yes","dry","2","4"
"637",35,15,17,21.6,24,2.4,22.2,22.6,3.2,0,8,8,3,96,97,1017.4,1015.7,"S","S","SSE","Yes","Yes","dry","1","4"
"638",39,20,20,21,24.2,3.2,21.3,22.4,0.6,0,8,8,20,98,92,1017.2,1014.8,"SSE","S","S","Yes","Yes","dry","1","4"
"639",50,19,33,21.3,28.7,7.4,23.9,26.5,2,4.3,7,5,32.2,82,63,1019,1016.4,"SE","S","SE","Yes","Yes","dry","1","4"
"640",46,13,28,21.5,28.7,7.2,23.9,25.6,5.8,5.5,6,6,3.6,76,69,1020.1,1016.6,"SE","SSE","SE","Yes","No","dry","1","4"
"641",35,20,24,21.5,28.9,7.4,25.4,28,4.2,10.7,1,1,0,63,54,1019,1015.2,"ESE","S","E","No","No","dry","3","3"
"642",44,19,15,19.5,29.4,9.9,24.1,28.5,7,9.9,1,1,0,68,50,1017.1,1013.2,"SE","SSE","S","No","No","dry","3","3"
"643",30,9,13,22,30.3,8.3,26.7,28.1,6.4,3.2,7,8,0.4,79,69,1016.2,1013.3,"SSE","SE","E","No","No","dry","2","1"
"644",30,11,19,23.9,29.9,6,25.8,28.4,4.6,4.2,7,7,0.6,87,73,1017.6,1014.6,"E","SSE","ENE","No","No","dry","2","4"
"645",43,11,19,23.2,27.5,4.3,25.6,25.7,2.2,1.3,7,7,0,89,76,1017.6,1014.5,"SSE","SSE","S","No","No","dry","1","4"
"646",41,19,24,23.1,30.3,7.2,25.8,28.6,3.4,7.3,3,1,0,74,59,1018.9,1014.8,"SSE","SSE","SE","No","No","dry","3","4"
"647",39,22,30,23.5,30.2,6.7,26.8,29.2,7,7.8,6,1,0,68,51,1018.9,1015.3,"SE","SSE","SE","No","No","dry","3","2"
"648",33,13,20,22.5,30.7,8.2,25.6,29.6,6.8,5.7,7,2,0.6,79,48,1017.9,1013.6,"ESE","SSE","ESE","No","No","dry","2","2"
"649",30,11,20,23.1,29.4,6.3,27,27.9,4.8,9.5,2,1,0.2,71,65,1016,1012.3,"ENE","SSE","NE","No","No","dry","2","2"
"650",33,13,20,22.1,30.5,8.4,26.8,28.8,6.2,10.3,1,1,0,63,59,1015.8,1013.8,"E","S","ENE","No","No","dry","2","2"
"651",33,17,24,23,30.3,7.3,25.5,29.5,6.6,8.6,5,8,0,71,54,1017.4,1013.6,"E","SSE","ESE","No","Yes","dry","3","2"
"652",31,13,19,22.5,29.7,7.2,25.4,28.3,5.6,4.8,7,6,1.6,81,63,1017.5,1013.7,"E","SSW","ESE","Yes","No","dry","2","4"
"653",31,17,19,22.5,30.3,7.8,25.9,29.1,3.8,10.5,5,2,0.2,73,58,1016,1013.3,"E","SSE","ENE","No","No","dry","2","2"
"654",35,13,22,18.8,30.4,11.6,26.1,29.3,5.4,10.5,1,2,0,66,55,1015.4,1012.1,"E","SSE","ENE","No","No","dry","3","3"
"655",31,15,22,18.4,30.3,11.9,26.2,28.5,6.4,10.6,1,1,0,66,57,1015.7,1012.9,"ENE","SSE","ENE","No","No","dry","3","3"
"656",35,15,20,21.4,31.5,10.1,26.4,29.8,6.4,9.5,3,1,0,63,51,1016.8,1013.1,"ESE","S","E","No","Yes","dry","3","2"
"657",33,15,19,22,30.5,8.5,26.2,28.6,7.4,7,7,5,4.4,80,65,1015.3,1012.2,"E","S","E","Yes","No","dry","2","2"
"658",26,11,15,23.3,27.7,4.4,26.1,24.6,5.4,0.2,7,8,1,76,88,1014.5,1011.7,"SSE","S","S","No","Yes","dry","1","1"
"659",39,15,28,23.1,29.3,6.2,26.2,27.2,3,4,7,7,51.4,86,75,1014.6,1012.1,"SE","SSE","SE","Yes","Yes","dry","1","4"
"660",35,17,13,23.5,28.9,5.4,25.9,26.8,5,4.4,6,7,2.4,84,88,1016.7,1014.2,"SSE","S","S","Yes","Yes","dry","1","4"
"661",39,15,24,24,30.8,6.8,27.1,28.6,2.8,7.4,7,6,2,80,64,1016.8,1013.7,"SSE","SSE","ESE","Yes","No","dry","2","4"
"662",41,22,28,23.6,30.6,7,26.9,28.4,5.4,7.8,5,6,0.2,69,61,1016.1,1013.6,"SE","SE","ESE","No","No","dry","3","4"
"663",39,20,28,22.8,30.4,7.6,26.8,29.3,6.8,8.4,7,7,0.2,66,54,1017.2,1014.3,"ESE","SSE","SE","No","No","dry","3","4"
"664",39,19,30,23.5,30.8,7.3,27.3,29.7,6,10,6,6,0,68,53,1016.7,1013.5,"SE","SSE","SE","No","No","dry","3","2"
"665",31,13,13,22.8,28.2,5.4,26.1,26.7,6.8,0.7,7,7,0,74,69,1016.1,1013.3,"SE","S","SE","No","No","dry","2","4"
"666",35,13,20,23.7,31.1,7.4,27.3,29.8,3.6,10,5,1,0.6,72,54,1016.2,1012.5,"ESE","SSE","E","No","No","dry","2","2"
"667",28,7,15,23,30.2,7.2,28.3,29.6,6.8,10.3,4,6,0.2,69,67,1014.7,1011.1,"NE","SSE","ENE","No","Yes","dry","2","2"
"668",28,6,13,23.2,29.7,6.5,26.6,28.7,6.6,9.3,1,1,22.2,70,62,1013.5,1009.2,"SE","NE","NNE","Yes","No","dry","2","2"
"669",46,22,33,23.8,30.8,7,27.9,29.4,6,7.7,2,3,0,64,57,1013.7,1011.5,"SE","SSE","SE","No","Yes","dry","3","2"
"670",56,26,31,23.1,30.3,7.2,24.5,25.9,5.8,3.2,8,7,2.2,82,71,1015.7,1013,"SE","SSE","SE","Yes","Yes","dry","1","4"
"671",48,22,33,22.5,27,4.5,25.2,23.6,6.8,0.7,7,8,18.8,85,92,1016.5,1013.9,"SSE","SSE","SE","Yes","Yes","dry","1","4"
"672",50,20,31,22.8,29.4,6.6,24.9,27.7,4,5.2,7,7,27.2,91,73,1017,1013.5,"ESE","SSE","SE","Yes","Yes","dry","1","4"
"673",43,20,28,23.4,30.2,6.8,26.1,29.4,3.4,10.2,5,2,9.8,83,63,1015.5,1011.9,"SSE","SSE","ESE","Yes","No","dry","1","2"
"674",37,24,26,23.2,30.3,7.1,27.4,29.7,6,11,2,1,0.4,69,56,1014.4,1010.9,"SE","SSE","SE","No","No","dry","3","2"
"675",35,17,22,24,30.2,6.2,26.9,28.7,7.8,3.5,7,7,0.2,78,65,1013.9,1011.1,"SE","SSE","SE","No","No","dry","2","1"
"676",35,13,28,24.1,31,6.9,26.4,29.7,4.2,8.2,7,5,0.4,83,62,1014.3,1010.9,"SE","S","SE","No","Yes","dry","2","2"
"677",33,13,20,24,30.1,6.1,26.9,28.2,7.8,3.7,7,7,4.6,81,66,1013.8,1010.6,"ESE","SSE","E","Yes","Yes","dry","2","1"
"678",31,15,19,22.7,30.5,7.8,27.3,29.7,2.6,8.7,5,5,9.6,77,55,1013.7,1010.2,"S","SSE","ESE","Yes","Yes","dry","2","2"
"679",39,19,24,23,29.9,6.9,27.1,28.7,7.4,5.8,6,7,5.2,78,64,1014.1,1011.4,"SE","SSE","SE","Yes","Yes","dry","2","4"
"680",41,22,30,21.9,30.1,8.2,26.6,28.7,6.6,7.5,6,6,2.6,70,60,1015.9,1013.2,"SE","SSE","SE","Yes","No","dry","3","4"
"681",41,20,30,22.3,30.3,8,26.8,28.9,7.4,9.6,4,3,0.4,69,58,1015.9,1011.7,"SE","SSE","SE","No","No","dry","3","2"
"682",41,24,28,22.9,31.1,8.2,26.6,29.8,7.2,10.8,6,2,0,67,56,1013.2,1009.1,"SSE","SSE","SE","No","Yes","dry","3","2"
"683",33,9,19,22.6,27.4,4.8,24.5,26.8,7.6,2,7,6,26.2,88,83,1011.3,1007.2,"SSW","SW","ENE","Yes","Yes","dry","1","1"
"684",31,11,17,21.1,29.6,8.5,26.6,28,2,8.7,6,5,18.2,79,72,1010.3,1006.1,"NNE","NW","N","Yes","Yes","dry","1","1"
"685",33,13,17,23.9,28.2,4.3,25.8,25.9,5.8,1.8,7,7,1.8,82,67,1010.8,1008.8,"SSE","SSE","SE","Yes","Yes","dry","2","1"
"686",39,20,22,20.8,28.1,7.3,24.7,27.5,4,5.3,7,6,3,49,46,1014.7,1011.6,"SE","SSE","SE","Yes","No","dry","3","4"
"687",35,19,15,21.7,27.2,5.5,25.7,24.4,7.2,0.8,7,7,0,63,77,1016.4,1013.9,"SSE","S","S","No","No","dry","2","4"
"688",44,22,33,22.8,29.7,6.9,25.8,28.2,3.2,9.2,7,7,0,63,49,1017,1013.9,"SE","SSE","SE","No","No","dry","3","4"
"689",54,37,33,23.1,30.3,7.2,28.1,28.8,10,8.5,3,6,0,54,61,1016.6,1013.4,"SE","SE","SE","No","Yes","dry","3","2"
"690",59,20,33,23,26.1,3.1,23.7,24.8,6.4,0.4,8,8,6.2,91,75,1016.2,1013,"SSE","S","SSE","Yes","Yes","dry","1","4"
"691",35,19,26,20.8,28.8,8,24.4,26.5,3.6,3.5,7,7,32.4,78,71,1016.1,1012.7,"SE","S","SE","Yes","Yes","dry","1","4"
"692",44,20,30,21.9,29.5,7.6,26.8,28.2,5,7.5,4,7,15.4,71,62,1015.8,1012,"SE","SSE","SE","Yes","No","dry","1","4"
"693",39,24,28,23.1,30.3,7.2,27.7,29,6.2,11.3,2,4,0,67,60,1014.7,1011.8,"SE","SSE","SE","No","No","dry","3","2"
"694",33,19,15,20.9,30.7,9.8,27.5,29.8,8,11.7,1,1,0,62,51,1014.5,1011.7,"ESE","SSE","ESE","No","No","dry","3","2"
"695",35,19,17,20.2,30.6,10.4,27.3,29.2,7.2,11.8,2,1,0,63,52,1015.2,1012,"SE","SSE","SE","No","No","dry","3","2"
"696",39,19,28,20.5,30.8,10.3,27.2,30.1,7.4,11.9,4,1,0,64,48,1013.9,1010.5,"ESE","SSE","SE","No","No","dry","3","2"
"697",39,22,28,21.4,30.4,9,27.5,29.4,6.8,6.2,7,7,0,63,51,1012.9,1009.9,"ESE","SSE","SE","No","No","dry","3","2"
"698",48,20,30,22.8,31.3,8.5,27.6,29.5,6.2,11.5,2,3,0,62,53,1014.3,1011.4,"SE","SSE","SE","No","No","dry","3","2"
"699",37,22,19,20.5,30.1,9.6,27.3,29.4,8.8,11.1,2,3,0,59,53,1014.1,1010.8,"ESE","SSE","E","No","No","dry","3","2"
"700",39,17,26,21.4,30.8,9.4,26.7,28.4,7.6,10.1,6,7,0,66,55,1012.9,1010.1,"SE","SSE","SE","No","No","dry","3","2"
"701",31,13,22,21.3,31.3,10,27.6,29.6,6.2,11.8,3,6,0,60,54,1012,1008.6,"NE","SSE","E","No","No","wet","3","2"
"702",31,15,22,22.2,31.3,9.1,28.4,29.7,7.4,10.5,4,5,0,59,54,1013,1010.1,"ESE","SSE","E","No","No","wet","3","2"
"703",31,11,13,23.7,28.2,4.5,26.5,27.2,6.4,0.9,8,8,0.4,80,70,1013.4,1010.3,"SE","SSE","S","No","Yes","wet","2","1"
"704",41,22,28,22.2,30.3,8.1,25.3,27.7,3.2,6.8,7,7,3.2,68,63,1013.1,1008.6,"SSE","SSE","SE","Yes","No","wet","2","4"
"705",37,20,28,22.9,30.3,7.4,27.1,28.1,6.2,11.7,5,6,0.6,63,57,1011.8,1008.7,"SE","SSE","SE","No","No","wet","3","2"
"706",41,19,28,21.7,31.4,9.7,28.4,28.4,7.6,8.5,2,6,0,62,55,1012.9,1010.1,"SE","SSE","ESE","No","No","wet","3","2"
"707",39,19,22,23,31.3,8.3,27.3,29.3,7.2,3.3,7,7,0,65,48,1014.2,1011.2,"SE","S","SE","No","No","wet","3","2"
"708",33,11,17,22.7,31.3,8.6,26.4,30.4,6.6,6.6,7,7,0.4,72,48,1014.7,1011.4,"SE","S","E","No","No","wet","2","2"
"709",39,28,28,22.2,31.5,9.3,28.2,29.2,6.4,10,7,8,1,64,59,1016.1,1013.3,"SE","SSE","SE","No","No","wet","3","2"
"710",35,17,15,23.3,31.9,8.6,28.2,30.9,6.2,9.9,5,4,0,69,54,1015,1011.5,"S","S","ENE","No","No","wet","2","2"
"711",31,15,22,22.8,32.2,9.4,29.6,30.9,7.4,10.5,5,3,0,63,55,1013.1,1009,"NE","SE","E","No","No","wet","3","2"
"712",31,11,15,22.7,31.3,8.6,29.4,30,6.2,9.2,6,4,0,64,66,1011.4,1008.7,"ENE","SSE","NE","No","No","wet","2","2"
"713",35,17,19,24,32.8,8.8,28.3,29.7,9.4,5.1,7,7,0,68,64,1013.6,1010.4,"ENE","SSE","E","No","No","wet","2","2"
"714",39,17,22,24.4,32.4,8,30.6,28.1,5.2,3.8,4,7,0,62,72,1013.9,1010.9,"ESE","SSE","ESE","No","Yes","wet","2","2"
"715",30,13,20,22.8,31.6,8.8,26.5,30.5,5.6,8.1,5,3,2.4,81,55,1012.8,1008.7,"SSE","S","NE","Yes","No","wet","2","2"
"716",33,13,13,23.4,30.5,7.1,29,24.9,6.6,4.3,3,7,0,66,88,1010.3,1008.1,"E","SSE","SSE","No","Yes","wet","2","1"
"717",28,17,22,21.4,31.9,10.5,28.3,30.7,4.6,8.9,7,7,8,65,55,1011,1007.3,"NE","SSE","ENE","Yes","Yes","wet","2","2"
"718",28,0,17,23.4,30.1,6.7,27.7,27.7,6.8,5,7,7,2.8,73,72,1011,1007.5,"NNE","calm","NNE","Yes","No","wet","2","1"
"719",31,15,17,23.4,27.8,4.4,26.7,24.7,4,0.7,7,8,0,80,89,1010.9,1008.8,"SSE","S","SSE","No","Yes","wet","1","1"
"720",37,15,24,22.9,30.9,8,27.4,29.3,3.4,3.7,7,4,18.4,75,63,1011.7,1008.9,"S","S","SE","Yes","Yes","wet","1","1"
"721",39,28,19,22.8,28.5,5.7,23.2,27.3,6,1.8,8,7,21,94,67,1013.1,1010,"SSE","SSE","ESE","Yes","No","wet","1","4"
"722",39,20,28,23.2,30.4,7.2,27.3,29.1,3.4,3.7,6,6,0,74,64,1011.7,1008.5,"SE","S","SE","No","Yes","wet","2","4"
"723",41,15,17,23.8,29.8,6,25.4,25.6,5,3.6,7,8,2.6,90,87,1012.4,1009.6,"SE","S","SSE","Yes","Yes","wet","1","1"
"724",44,20,17,22.8,29,6.2,25.4,26.5,3.8,5.5,7,7,15.2,85,83,1012.5,1010.4,"SE","SSE","SSE","Yes","Yes","wet","1","4"
"725",50,22,22,22.6,29.8,7.2,26.3,27.6,7.4,2.2,7,7,28.2,82,74,1012.1,1009.3,"ESE","SSE","SE","Yes","Yes","wet","1","4"
"726",41,19,19,23,27.9,4.9,23.8,24.6,8.8,1.4,7,8,45.8,90,91,1011.7,1009.1,"SSE","S","S","Yes","Yes","wet","1","4"
"727",37,19,24,22.3,30.7,8.4,25.7,28.8,1.4,5.5,7,4,39.6,83,63,1011.3,1007.9,"E","SSE","SE","Yes","Yes","wet","1","1"
"728",28,13,15,22.8,30.2,7.4,27.6,29.2,5,8.3,7,2,1.4,69,68,1010.8,1006.9,"S","SSE","NNE","Yes","Yes","wet","2","2"
"729",33,9,15,22.7,29.6,6.9,26.2,28.5,5.2,6.1,7,5,3,79,75,1008.4,1004.7,"NE","SE","NE","Yes","Yes","wet","2","1"
"730",20,11,13,22.9,30.1,7.2,26.6,27.9,4.8,5.5,6,6,10.4,82,67,1006.3,1003.7,"NNE","SSE","NNW","Yes","No","wet","2","1"
"731",31,11,19,23.1,31.4,8.3,29.1,30,4.8,7.1,3,4,0,69,62,1006.5,1004.1,"ENE","SE","ENE","No","No","wet","2","2"
"732",31,17,24,24,32.2,8.2,29.6,31.7,5.6,9.1,5,5,0,65,62,1008.5,1005.3,"E","SSE","E","No","No","wet","2","2"
"733",30,13,20,24.8,31.7,6.9,27.8,31,5.8,7.1,7,5,0,76,62,1008.7,1004.9,"ENE","SSE","ENE","No","No","wet","2","1"
"734",33,9,19,23.9,31.8,7.9,29,30.9,6,11.8,2,2,0,68,64,1007.5,1004.1,"ENE","SSE","ENE","No","No","wet","2","2"
"735",22,7,17,23.6,32.2,8.6,29.6,30.9,6.2,11,1,1,0,69,67,1007.8,1003.9,"SSE","ENE","NE","No","No","wet","2","2"
"736",28,7,9,24.1,31.7,7.6,30.2,29.1,5.4,7.8,2,7,0,68,71,1008,1004.8,"NNE","NNE","NE","No","No","wet","2","1"
"737",31,7,19,25,32.7,7.7,30.5,31.7,5.8,8.5,6,5,0,67,64,1008,1006.5,"NNE","SE","E","No","Yes","wet","2","2"
"738",31,13,15,23,32.6,9.6,29.5,31,8.6,6.1,4,5,16.8,69,63,1011.1,1008.6,"ENE","S","SE","Yes","Yes","wet","2","2"
"739",33,4,20,25.1,33.1,8,28.9,32.3,4.8,9.1,6,2,11.4,82,54,1012.2,1008.7,"SSW","NE","ESE","Yes","No","wet","2","2"
"740",33,19,19,24.8,32.2,7.4,30.1,31.1,7,11.3,4,5,0.8,65,63,1010.8,1006.9,"NE","ESE","NE","No","No","wet","2","2"
"741",26,9,17,23.8,31.3,7.5,30.5,30.6,6.6,9.1,7,4,0,65,71,1008.1,1004.2,"NNE","SE","N","No","No","wet","2","2"
"742",39,11,19,24,30.8,6.8,27.2,30.3,6.6,1.8,7,7,1,75,74,1007.6,1004.1,"W","N","NNW","No","Yes","wet","2","1"
"743",31,9,20,23.6,32.1,8.5,27.9,27.6,7.2,5.2,7,6,43.4,77,74,1008.5,1006.5,"S","W","S","Yes","Yes","wet","1","1"
"744",31,7,15,24.2,31.5,7.3,29.1,30.4,4.8,8.5,6,5,1.4,70,70,1009.5,1006.1,"NE","SE","NNE","Yes","Yes","wet","2","1"
