"ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
136567,2010-04-10,"2010","abril",10,"AliceSprings",20.8,25.1,0.6,3.2,0.2,"S",43,"E","S",15,24,91,91,1013.4,1010.9,7,8,22.9,21.6,"No","Yes"
136568,2010-04-11,"2010","abril",11,"AliceSprings",18.5,22.3,14.8,2.2,0,"E",33,"ENE","ESE",24,15,89,75,1015.1,1012.7,7,8,19.6,22,"Yes","No"
136569,2010-04-12,"2010","abril",12,"AliceSprings",17.1,23.8,0.2,1.8,3.9,"E",37,"ESE","E",17,20,89,52,1017.4,1014.7,6,6,18.6,23,"No","No"
136570,2010-04-13,"2010","abril",13,"AliceSprings",13.1,22.5,0,4,5.2,"E",31,"E","ESE",11,17,72,60,1020.7,1017.5,3,7,18.2,22,"No","No"
136571,2010-04-14,"2010","abril",14,"AliceSprings",10.8,24.1,0,4,10.7,"E",33,"ESE","ESE",9,20,69,34,1020.3,1015.9,1,1,16.5,23.5,"No","No"
136572,2010-04-15,"2010","abril",15,"AliceSprings",8.6,24.8,0,6,11,"ESE",28,"SW","E",2,15,66,25,1019.5,1015.5,6,1,14.8,24.2,"No","No"
136573,2010-04-16,"2010","abril",16,"AliceSprings",8.9,27.2,0,3.6,11.2,"ESE",24,"ESE","ESE",7,15,58,21,1017.5,1013.2,2,4,16.8,27,"No","No"
136574,2010-04-17,"2010","abril",17,"AliceSprings",11,28.1,0,5.6,10.8,"SSE",24,"calm","SE",0,13,49,18,1017.4,1013.8,1,2,19.4,27.9,"No","No"
136575,2010-04-18,"2010","abril",18,"AliceSprings",13.7,28.7,0,5.4,10.5,"E",30,"WSW","ESE",6,13,56,31,1017.3,1014.1,0,1,20.9,28.2,"No","No"
136576,2010-04-19,"2010","abril",19,"AliceSprings",13,28.8,0,5.8,11.2,"SSE",37,"calm","S",0,17,59,27,1016.3,1012.8,0,2,21.2,28.1,"No","No"
136577,2010-04-20,"2010","abril",20,"AliceSprings",13.4,29.1,0,6,11.1,"SSE",39,"W","SE",9,22,57,32,1016.2,1012.3,0,5,20.9,28.7,"No","No"
136578,2010-04-21,"2010","abril",21,"AliceSprings",14,29.8,0,5.6,11.2,"SSE",33,"W","SSE",7,17,66,25,1016,1013,1,4,21.2,29.4,"No","No"
136579,2010-04-22,"2010","abril",22,"AliceSprings",13.4,28.5,0,6.8,11,"SE",30,"calm","E",0,22,66,35,1018.9,1015,0,3,21.1,27.7,"No","No"
136580,2010-04-23,"2010","abril",23,"AliceSprings",13.7,29.1,0,5.8,11.2,"ESE",26,"W","S",6,11,59,31,1019.2,1014.3,0,1,21.1,28.7,"No","No"
136581,2010-04-24,"2010","abril",24,"AliceSprings",13.8,30.9,0,5.8,11.2,"N",19,"calm","SE",0,11,59,20,1017.3,1013.1,1,1,22.5,30.6,"No","No"
136582,2010-04-25,"2010","abril",25,"AliceSprings",16,25.3,0,5.4,11,"ESE",41,"SE","SE",28,24,47,41,1021.5,1018.3,1,1,20.4,25.3,"No","No"
136583,2010-04-26,"2010","abril",26,"AliceSprings",12.3,27.3,0,7.6,11.1,"E",22,"E","ESE",13,7,48,31,1021.8,1017.5,2,1,18.6,26.6,"No","No"
136584,2010-04-27,"2010","abril",27,"AliceSprings",15.3,26.3,0,4,7.3,"SE",33,"NW","S",9,15,49,41,1021.6,1018.8,7,5,19.3,25.8,"No","No"
136585,2010-04-28,"2010","abril",28,"AliceSprings",11.9,23.3,0,6.4,11,"ESE",31,"E","SE",19,17,60,34,1024.2,1021.1,1,1,18,22.8,"No","No"
136586,2010-04-29,"2010","abril",29,"AliceSprings",8.4,23.5,0,7,11,"E",33,"SSW","SSE",2,17,60,32,1024.4,1020.9,0,0,15.8,22.9,"No","No"
136587,2010-04-30,"2010","abril",30,"AliceSprings",7.5,24.4,0,4.6,11,"SE",33,"WNW","SSE",4,15,57,29,1024.1,1019.7,0,1,15.6,23.9,"No","No"
136588,2010-05-01,"2010","mayo",1,"AliceSprings",7.7,25.4,0,5.8,11.1,"ESE",30,"calm","E",0,13,48,30,1023.4,1019.8,0,0,16.8,24.8,"No","No"
136589,2010-05-02,"2010","mayo",2,"AliceSprings",7.4,26.1,0,5.6,11,"E",30,"ESE","E",7,13,59,26,1022.8,1019.1,0,0,16.4,25.5,"No","No"
136590,2010-05-03,"2010","mayo",3,"AliceSprings",8.3,29.3,0,5.2,NA,"SSW",24,"calm","S",0,9,51,19,1020.8,1016.3,0,1,18.8,28.4,"No","No"
136591,2010-05-04,"2010","mayo",4,"AliceSprings",10.4,29.3,0,NA,NA,"SSE",33,"WNW","S",7,15,44,16,1019.8,1016.6,NA,NA,20.4,28.9,"No","No"
136592,2010-05-05,"2010","mayo",5,"AliceSprings",10.1,22.4,0,11.4,NA,"SE",39,"SE","ESE",17,17,49,35,1023.6,1020.1,0,NA,17.6,21.7,"No","No"
136593,2010-05-06,"2010","mayo",6,"AliceSprings",5.5,20.8,0,5.4,9.8,"ESE",31,"E","SE",11,17,50,26,1024.7,1020.8,4,5,13.8,20.3,"No","No"
136594,2010-05-07,"2010","mayo",7,"AliceSprings",4.9,20.1,0,5.4,9.8,"ESE",37,"calm","ESE",0,20,59,22,1022.8,1019.4,7,3,11.2,19.3,"No","No"
136595,2010-05-08,"2010","mayo",8,"AliceSprings",2.4,21.5,0,4,10.9,"E",35,"NNE","E",2,19,49,18,1021.4,1017.2,0,0,11.8,21,"No","No"
136596,2010-05-09,"2010","mayo",9,"AliceSprings",3.2,22.9,0,5,11,"E",33,"ENE","E",4,15,50,24,1019.2,1013.5,0,0,13.2,22.3,"No","No"
136597,2010-05-10,"2010","mayo",10,"AliceSprings",3.7,26.1,0,4.4,10.8,"WNW",28,"ESE","ESE",2,11,50,15,1017,1013.2,0,0,14.4,25.2,"No","No"
136598,2010-05-11,"2010","mayo",11,"AliceSprings",5.6,24.9,0,4.8,10.8,"SE",46,"calm","SSE",0,22,38,19,1018.6,1016.9,1,NA,16.6,24.3,"No","No"
136599,2010-05-12,"2010","mayo",12,"AliceSprings",6.5,21.2,0,6,NA,"SE",37,"ESE","SE",22,17,45,28,1023,1019.3,0,0,13.2,21,"No","No"
136600,2010-05-13,"2010","mayo",13,"AliceSprings",3.5,22,0,NA,NA,"E",31,"E","ESE",15,13,56,26,1021.4,1016.1,NA,NA,12.9,21.8,"No","No"
136601,2010-05-14,"2010","mayo",14,"AliceSprings",4.2,26.9,0,9.4,NA,"NNE",28,"ENE","N",6,17,44,22,1017,1012.8,2,NA,15.5,26.7,"No","No"
136602,2010-05-15,"2010","mayo",15,"AliceSprings",15.5,23.4,0,5.8,0.2,"NNW",39,"NNE","N",7,20,28,29,1014,1011.8,8,7,20.1,22.7,"No","No"
136603,2010-05-16,"2010","mayo",16,"AliceSprings",16,22.3,0,3.8,1.9,"NW",30,"WNW","W",7,7,84,65,1014.6,1013.4,7,6,17.5,20.8,"No","No"
136604,2010-05-17,"2010","mayo",17,"AliceSprings",6.3,21.6,0,2,9.7,"SE",30,"W","SE",6,11,70,34,1019.1,1016.3,0,2,13.7,21.4,"No","No"
136605,2010-05-18,"2010","mayo",18,"AliceSprings",4.6,21.3,0,4.6,10.3,"ESE",35,"ESE","SE",7,15,64,33,1020.1,1016.6,0,0,13.6,20.6,"No","No"
136606,2010-05-19,"2010","mayo",19,"AliceSprings",3.9,21.4,0,4,6,"E",30,"ESE","ESE",7,17,61,34,1019.6,1014.4,5,7,13.5,20.9,"No","Yes"
136607,2010-05-20,"2010","mayo",20,"AliceSprings",12.9,14.9,4.8,3.6,0,"NNE",22,"E","ENE",11,13,94,91,1018.1,1015.7,8,8,13.4,14.7,"Yes","Yes"
136608,2010-05-21,"2010","mayo",21,"AliceSprings",13.2,20.2,5,12,3.1,"ESE",33,"E","E",11,17,80,50,1018.9,1015.2,7,6,14.8,19.9,"Yes","No"
136609,2010-05-22,"2010","mayo",22,"AliceSprings",13.1,22.6,0,4,1.4,"N",33,"ENE","NNE",7,17,68,38,1017,1011.9,7,7,15.1,22.6,"No","No"
136610,2010-05-23,"2010","mayo",23,"AliceSprings",13.8,27.5,0,4,7.4,"NNW",54,"NNW","NW",39,28,54,51,1011.2,1008,4,7,21.6,26.4,"No","No"
136611,2010-05-24,"2010","mayo",24,"AliceSprings",18.5,27.9,0.2,3.4,9.8,"WNW",50,"NW","W",9,24,73,39,1011.6,1008.5,3,5,22.5,26.7,"No","No"
136612,2010-05-25,"2010","mayo",25,"AliceSprings",10.5,22.9,0,6.4,10.3,"WSW",39,"W","SW",17,19,45,33,1015.9,1012.5,0,0,16.7,22.6,"No","No"
136613,2010-05-26,"2010","mayo",26,"AliceSprings",7.5,22,0,4.8,10.1,"ESE",22,"WSW","S",4,13,75,37,1018,1014.5,1,0,13.7,21.2,"No","No"
136614,2010-05-27,"2010","mayo",27,"AliceSprings",6.8,21.7,0,4,3.9,"N",44,"ENE","NNW",9,20,69,42,1016.6,1012.6,3,7,14.6,21.5,"No","Yes"
136615,2010-05-28,"2010","mayo",28,"AliceSprings",14.6,23.5,1.6,2.4,9.7,"NW",46,"NNW","W",28,26,76,30,1014.4,1012.3,1,1,18.3,22.9,"Yes","No"
136616,2010-05-29,"2010","mayo",29,"AliceSprings",7,19.4,0,6.4,10.3,"SSE",37,"SSW","SSE",17,17,66,35,1022.4,1019.8,1,0,12.9,18.7,"No","No"
136617,2010-05-30,"2010","mayo",30,"AliceSprings",3.7,17.2,0,2.8,10.3,"SE",33,"SSE","SSE",13,17,74,33,1024.2,1020.5,0,0,10.4,16.6,"No","No"
136618,2010-05-31,"2010","mayo",31,"AliceSprings",1.6,18.2,0,3.4,10.3,"ESE",30,"calm","ESE",0,9,71,31,1022.1,1017.6,1,NA,8.3,17.8,"No","No"
136619,2010-06-01,"2010","junio",1,"AliceSprings",1.9,20.9,0,2.8,NA,"NNE",20,"NW","SSW",9,11,63,22,1019.2,1014.6,2,4,11.9,20.6,"No","No"
136620,2010-06-02,"2010","junio",2,"AliceSprings",2.6,19.9,0,NA,10.2,"SE",35,"calm","SSE",0,17,66,27,1020.6,1018.7,NA,NA,10.7,19.4,"No","No"
136621,2010-06-03,"2010","junio",3,"AliceSprings",1.7,18.4,0,8,NA,"ESE",33,"SW","ESE",7,19,64,33,1024.3,1020.9,0,NA,9.8,17.5,"No","No"
136622,2010-06-04,"2010","junio",4,"AliceSprings",3.1,18.6,0,3.8,NA,"E",33,"WNW","ESE",6,17,64,37,1024.4,1021.1,1,NA,11,18.3,"No","No"
136623,2010-06-05,"2010","junio",5,"AliceSprings",3.5,18.7,0,3.8,NA,"SSE",35,"SE","SE",11,17,60,31,1024.1,1020.6,1,NA,11.1,18.3,"No","No"
136624,2010-06-06,"2010","junio",6,"AliceSprings",2.7,17.8,0,3.6,9.9,"ESE",41,"ESE","ESE",11,31,63,30,1024.3,1021.5,1,2,10.5,17.7,"No","No"
136625,2010-06-07,"2010","junio",7,"AliceSprings",4.4,17.7,0,4,10.1,"ENE",35,"ESE","ESE",13,13,69,39,1025.1,1021.6,2,6,11.3,17.3,"No","No"
136626,2010-06-08,"2010","junio",8,"AliceSprings",2.6,18.5,0,3.8,8,"SE",31,"ENE","S",4,13,50,27,1023.9,1020.5,2,5,10.3,17.8,"No","No"
136627,2010-06-09,"2010","junio",9,"AliceSprings",6.3,18.5,0,3,5.1,"SSE",41,"WSW","SE",6,26,56,39,1024.7,1022.2,5,8,10.8,16.8,"No","No"
136628,2010-06-10,"2010","junio",10,"AliceSprings",9.8,16.9,0,5.2,8.1,"SE",48,"ESE","SE",24,20,54,36,1027,1023.6,4,3,11.8,16.2,"No","No"
136629,2010-06-11,"2010","junio",11,"AliceSprings",4,16.2,0,4,10.3,"SE",37,"E","ESE",13,22,58,35,1027.4,1023.8,1,1,9.8,15.9,"No","No"
136630,2010-06-12,"2010","junio",12,"AliceSprings",1.3,14.9,0,4,6.5,"E",41,"ESE","ESE",13,22,63,34,1027,1023.8,7,7,8.1,14.3,"No","No"
136631,2010-06-13,"2010","junio",13,"AliceSprings",0.3,16.2,0,4,10.2,"ESE",44,"E","E",9,31,61,31,1027.4,1023.7,4,2,7.9,15.9,"No","No"
136632,2010-06-14,"2010","junio",14,"AliceSprings",-0.7,16.4,0,4,10,"ESE",31,"ESE","SE",7,17,66,30,1027.4,1024.1,0,0,6.6,15.6,"No","No"
136633,2010-06-15,"2010","junio",15,"AliceSprings",-2.7,17.5,0,3.2,10.2,"ENE",33,"ESE","E",4,15,50,18,1025.2,1020.6,0,0,5.3,17.1,"No","No"
136634,2010-06-16,"2010","junio",16,"AliceSprings",-0.5,23.9,0,3.8,10.4,"N",33,"calm","NW",0,13,49,18,1021.9,1018,0,0,10.2,23.5,"No","No"
136635,2010-06-17,"2010","junio",17,"AliceSprings",5.3,25.2,0,3.6,10.1,"SSW",30,"N","SSE",9,17,36,13,1021.2,1019.1,1,1,14.3,25.2,"No","No"
136636,2010-06-18,"2010","junio",18,"AliceSprings",6.4,23.2,0,4.6,8,"SSE",37,"NNE","SSE",6,26,45,35,1022.3,1020.5,3,5,15.3,21.7,"No","No"
136637,2010-06-19,"2010","junio",19,"AliceSprings",4.9,18.2,0,6.4,10.2,"ESE",43,"E","SE",13,22,66,21,1027.7,1024.8,1,1,10.9,17.7,"No","No"
136638,2010-06-20,"2010","junio",20,"AliceSprings",1.1,19.1,0,4,9.6,"ENE",37,"ENE","ESE",2,22,63,35,1028.6,1024.9,1,5,9.8,17.8,"No","No"
136639,2010-06-21,"2010","junio",21,"AliceSprings",0.8,20.5,0,4,10.3,"ESE",37,"W","ENE",4,24,70,24,1028.8,1025.9,3,1,8.6,19.9,"No","No"
136640,2010-06-22,"2010","junio",22,"AliceSprings",2.2,21,0,4,10.3,"E",33,"WSW","ESE",6,20,66,25,1028.4,1024.7,1,0,9.2,20.4,"No","No"
136641,2010-06-23,"2010","junio",23,"AliceSprings",2.4,21.7,0,4,10.3,"E",30,"calm","ESE",0,9,65,32,1026.9,1022.6,0,0,11.2,21.3,"No","No"
136642,2010-06-24,"2010","junio",24,"AliceSprings",2.3,25.7,0,3.6,10.3,"N",26,"calm","SW",0,7,66,23,1021.3,1016,0,0,10.9,25.2,"No","No"
136643,2010-06-25,"2010","junio",25,"AliceSprings",6,21.1,0,3.6,10.2,"SSE",31,"SW","SE",13,17,57,36,1021.1,1018.9,0,0,12.9,20.7,"No","No"
136644,2010-06-26,"2010","junio",26,"AliceSprings",3.7,18.2,0,3.8,9.9,"ESE",37,"ESE","ESE",9,20,68,40,1025,1022.3,1,1,9.9,17.5,"No","No"
136645,2010-06-27,"2010","junio",27,"AliceSprings",1.8,16.4,0,4,9.5,"unkn",NA,"E","E",11,19,72,35,1025.1,1020.7,1,3,8.5,16,"No","No"
136646,2010-06-28,"2010","junio",28,"AliceSprings",6.3,16.8,0,4,6.5,"ENE",28,"E","ESE",19,17,45,28,1022.3,1019.2,7,3,9.5,16,"No","No"
136647,2010-06-29,"2010","junio",29,"AliceSprings",3.5,20.4,0,3.6,6.6,"E",20,"E","S",9,11,55,35,1021.8,1018.5,7,2,9.5,20,"No","No"
136648,2010-06-30,"2010","junio",30,"AliceSprings",9.5,11.6,0,2.6,0,"SW",19,"SSW","ENE",11,6,68,72,1023.8,1022.2,8,8,9.9,11.2,"No","Yes"
136649,2010-07-01,"2010","julio",1,"AliceSprings",7.7,9.3,8.2,0.4,0,"E",22,"ESE","ESE",9,11,95,95,1025.8,1024,8,8,7.9,9.2,"Yes","Yes"
136650,2010-07-02,"2010","julio",2,"AliceSprings",6.8,14.3,10,0.2,7.3,"E",28,"ENE","ESE",15,13,92,47,1027.6,1024.4,7,1,7.3,13.7,"Yes","No"
136651,2010-07-03,"2010","julio",3,"AliceSprings",0.9,14.8,0,3.6,10,"E",43,"E","ESE",13,20,83,36,1028.3,1024.9,6,7,7.3,14.4,"No","No"
136652,2010-07-04,"2010","julio",4,"AliceSprings",6.8,15.5,0,2.2,2.2,"E",19,"ENE","SSE",13,9,77,48,1024.2,1021.1,7,7,8.3,15,"No","Yes"
136653,2010-07-05,"2010","julio",5,"AliceSprings",8.3,9.6,2.8,0.2,0,"E",31,"E","E",13,11,95,96,1022.4,1021.5,8,8,9.5,8.7,"Yes","Yes"
136654,2010-07-06,"2010","julio",6,"AliceSprings",6.2,7,36,0.6,0,"ESE",39,"E","SE",26,13,94,95,1023,1021.5,8,8,6.2,6.2,"Yes","Yes"
136655,2010-07-07,"2010","julio",7,"AliceSprings",5.3,8.8,13.2,0.4,1.1,"ESE",28,"ESE","E",13,17,86,73,1024.4,1022.5,6,8,7,8.2,"Yes","No"
136656,2010-07-08,"2010","julio",8,"AliceSprings",1.9,16.4,0,0.8,10.3,"ENE",26,"calm","ESE",0,13,84,52,1023.6,1019.5,1,1,7,15.8,"No","No"
136657,2010-07-09,"2010","julio",9,"AliceSprings",6.1,22,0,2.4,9,"N",44,"N","N",20,20,71,47,1019.7,1014.9,2,3,11.2,21.2,"No","No"
136658,2010-07-10,"2010","julio",10,"AliceSprings",11.2,21.2,0,4.6,1.4,"NNW",50,"NNW","SSW",13,11,61,86,1018,1018.2,7,8,17.9,15.2,"No","Yes"
136659,2010-07-11,"2010","julio",11,"AliceSprings",13.8,17.7,5.6,1.6,0,"ESE",20,"SE","E",7,13,98,98,1022.1,1018.9,8,8,14.4,15.5,"Yes","Yes"
136660,2010-07-12,"2010","julio",12,"AliceSprings",11.6,26.8,2.8,1.4,6,"N",35,"N","NNW",9,19,88,52,1018.7,1013.9,2,6,17.7,26,"Yes","Yes"
136661,2010-07-13,"2010","julio",13,"AliceSprings",15.9,19.2,4.2,3.6,0.8,"W",37,"SSW","WNW",26,11,92,48,1016.9,1016.9,7,7,15.9,18.3,"Yes","Yes"
136662,2010-07-14,"2010","julio",14,"AliceSprings",3.4,16,12.2,1.4,10.2,"ESE",35,"SSE","ESE",11,17,67,35,1025.5,1023,0,0,9.1,15.6,"Yes","No"
136663,2010-07-15,"2010","julio",15,"AliceSprings",1.4,16.9,0,3.8,10.2,"ESE",33,"calm","SE",0,15,88,36,1026,1023.5,1,1,7.1,16.4,"No","No"
136664,2010-07-16,"2010","julio",16,"AliceSprings",3,17.4,0,2.6,10.1,"ENE",33,"W","ENE",2,17,81,43,1025.9,1022.1,3,1,9.4,16.6,"No","No"
136665,2010-07-17,"2010","julio",17,"AliceSprings",2.2,18.6,0.2,3,10,"ENE",22,"E","SSW",6,7,90,40,1024.5,1020.5,1,0,8.9,18.1,"No","No"
136666,2010-07-18,"2010","julio",18,"AliceSprings",2.9,22.6,0,2.2,10.2,"SSW",28,"W","SSW",4,11,86,20,1021.5,1018,1,1,9.8,21.9,"No","No"
136667,2010-07-19,"2010","julio",19,"AliceSprings",6.5,16.1,0,3.4,8.5,"SE",35,"SSE","S",17,17,81,42,1026,1023.7,5,2,11.1,15,"No","No"
136668,2010-07-20,"2010","julio",20,"AliceSprings",2.5,15.9,0,3,8.7,"ESE",37,"SSW","SE",7,19,78,39,1027.6,1024.6,6,5,7.6,15.3,"No","No"
136669,2010-07-21,"2010","julio",21,"AliceSprings",5.2,14.6,0,3,2.2,"SSE",37,"ESE","SE",7,22,85,47,1026.9,1023.5,7,7,7.8,13.9,"No","No"
136670,2010-07-22,"2010","julio",22,"AliceSprings",7.5,15.6,0,3,8.2,"ESE",43,"ESE","ESE",28,26,64,34,1027.4,1023.6,6,6,10.3,15,"No","No"
136671,2010-07-23,"2010","julio",23,"AliceSprings",2.9,16.1,0,4,7.2,"SE",37,"ESE","SE",17,22,74,33,1027.4,1023.7,7,7,7.8,15.5,"No","No"
136672,2010-07-24,"2010","julio",24,"AliceSprings",3.2,17,0,3,10.2,"ESE",37,"SE","SE",13,20,66,30,1026.9,1023.6,4,6,8.7,16.4,"No","No"
136673,2010-07-25,"2010","julio",25,"AliceSprings",3,18.1,0,4.6,10.6,"ESE",37,"E","ESE",9,24,59,24,1027.3,1023.2,1,1,9.3,17.6,"No","No"
136674,2010-07-26,"2010","julio",26,"AliceSprings",2.6,18.9,0,4.4,6.3,"E",28,"E","SE",13,15,61,33,1025.7,1023,1,7,9.8,18.5,"No","Yes"
136675,2010-07-27,"2010","julio",27,"AliceSprings",9.3,25,1.8,2.2,8.2,"ENE",22,"ENE","S",7,11,80,40,1023.8,1019.6,7,1,12.6,24.2,"Yes","No"
136676,2010-07-28,"2010","julio",28,"AliceSprings",9.7,28.2,0,3.2,10.5,"NNW",44,"NNW","NNW",13,26,63,30,1019.8,1015.3,3,3,18.2,28,"No","No"
136677,2010-07-29,"2010","julio",29,"AliceSprings",11,29.6,0,5.2,8.7,"N",50,"calm","NNW",0,24,63,27,1017.5,1013,1,3,18.8,29.3,"No","No"
136678,2010-07-30,"2010","julio",30,"AliceSprings",16.3,21.9,0,4.8,0,"SSW",39,"NNW","SSW",11,15,76,94,1015.9,1017.7,7,8,19.9,14.3,"No","Yes"
136679,2010-07-31,"2010","julio",31,"AliceSprings",10.3,17,5.8,1.8,7.1,"ESE",43,"SE","ESE",19,17,77,52,1026.8,1025.1,6,6,11.6,16.9,"Yes","No"
136680,2010-08-01,"2010","agosto",1,"AliceSprings",7.7,18,0,3.4,4.7,"SE",44,"SSE","SE",11,31,68,33,1030.5,1027.7,7,7,11.2,17.3,"No","No"
136681,2010-08-02,"2010","agosto",2,"AliceSprings",5.2,15.4,0,5,9.7,"ESE",48,"ESE","SE",20,24,70,39,1032.5,1028.2,4,6,10.1,14.9,"No","No"
136682,2010-08-03,"2010","agosto",3,"AliceSprings",1.3,14.9,0,2.2,10.6,"ESE",39,"ESE","ESE",17,20,74,37,1027.7,1023,1,0,7.2,14.1,"No","No"
136683,2010-08-04,"2010","agosto",4,"AliceSprings",0.1,16.5,0,3.6,10.6,"SE",28,"SE","S",7,15,69,28,1023.2,1019,0,0,7.7,16.1,"No","No"
136684,2010-08-05,"2010","agosto",5,"AliceSprings",1.3,15.4,0,2.6,10.9,"ESE",50,"SE","SSE",20,22,70,35,1024.7,1021.7,1,0,9,15,"No","No"
136685,2010-08-06,"2010","agosto",6,"AliceSprings",-0.9,15.9,0,4,10.9,"E",33,"ESE","ESE",7,13,65,25,1025.6,1021.4,0,0,6.7,15.6,"No","No"
136686,2010-08-07,"2010","agosto",7,"AliceSprings",-0.7,21,0,3.6,10.9,"N",24,"NW","WSW",6,9,64,16,1023.3,1017,0,0,8.7,20.1,"No","No"
136687,2010-08-08,"2010","agosto",8,"AliceSprings",1.3,22.5,0,3.4,10.9,"SW",28,"SW","S",7,15,61,12,1018.2,1012.9,0,0,10.6,21.9,"No","No"
136688,2010-08-09,"2010","agosto",9,"AliceSprings",5.6,18.3,0,3.8,10.7,"SW",48,"SW","SSW",13,26,45,29,1015.8,1013.7,1,6,12.7,17,"No","No"
136689,2010-08-10,"2010","agosto",10,"AliceSprings",3.4,16.3,0,5.6,10.9,"SSW",41,"SSW","SW",30,20,58,29,1021.2,1019.8,2,1,9.6,16,"No","No"
136690,2010-08-11,"2010","agosto",11,"AliceSprings",2.3,17,0,3.8,11,"S",30,"S","ESE",9,17,59,30,1026.1,1022.4,0,0,8.8,16.7,"No","No"
136691,2010-08-12,"2010","agosto",12,"AliceSprings",1.1,18.6,0,3,11,"E",35,"calm","SE",0,13,68,23,1025,1020.9,0,0,9.7,17.8,"No","No"
136692,2010-08-13,"2010","agosto",13,"AliceSprings",1.4,23.9,0,4,11.1,"NNW",44,"N","NW",17,17,37,17,1017.5,1012.3,0,0,13.1,21.9,"No","No"
136693,2010-08-14,"2010","agosto",14,"AliceSprings",12.4,23.9,0,7.6,9.6,"WSW",39,"W","WSW",13,26,33,27,1015,1012,7,0,17.6,23.5,"No","No"
136694,2010-08-15,"2010","agosto",15,"AliceSprings",4.5,19.4,0,5.8,11.1,"S",31,"SSE","E",11,19,43,24,1022.8,1019.2,0,1,12.1,18.8,"No","No"
136695,2010-08-16,"2010","agosto",16,"AliceSprings",2.3,21.3,0,4.4,11.1,"E",35,"NE","NE",13,13,46,17,1021.8,1017.3,0,0,12.9,20.6,"No","No"
136696,2010-08-17,"2010","agosto",17,"AliceSprings",8.1,26,0,7.2,7.9,"N",57,"ENE","N",13,41,39,21,1014,1008.8,7,4,14.8,25.5,"No","No"
136697,2010-08-18,"2010","agosto",18,"AliceSprings",14.7,29.3,0,8,8.9,"NW",70,"calm","WNW",0,33,52,33,1012.5,1009.4,6,7,20.3,28.4,"No","No"
136698,2010-08-19,"2010","agosto",19,"AliceSprings",16.1,21.1,0.8,8,9,"S",30,"N","ESE",4,15,74,58,1017,1015.7,7,7,17.7,18.7,"No","No"
136699,2010-08-20,"2010","agosto",20,"AliceSprings",9.1,19.3,0,4,10.1,"E",41,"E","E",24,20,56,41,1021.3,1018.3,5,4,14,18.4,"No","No"
136700,2010-08-21,"2010","agosto",21,"AliceSprings",7.9,24.7,0,4,9.9,"E",37,"E","ENE",24,22,54,28,1019.8,1015.2,1,1,14.3,24.2,"No","No"
136701,2010-08-22,"2010","agosto",22,"AliceSprings",13.6,26.8,0.6,7.4,3.7,"NNW",54,"NNE","NW",13,28,72,38,1014.8,1012.1,6,7,16.6,25.3,"No","No"
136702,2010-08-23,"2010","agosto",23,"AliceSprings",14.4,20.2,0.8,3.6,0.6,"E",33,"SW","ESE",6,20,91,49,1019.2,1016.4,8,7,16.1,19.1,"No","Yes"
136703,2010-08-24,"2010","agosto",24,"AliceSprings",12.7,15.6,4.4,1,0,"SE",24,"S","SE",11,11,97,92,1020.7,1018.3,8,8,14,15.5,"Yes","Yes"
136704,2010-08-25,"2010","agosto",25,"AliceSprings",11,12.3,6.8,0,0,"S",28,"SE","SSE",9,17,95,90,1021.3,1019.2,8,8,11.5,11.6,"Yes","Yes"
136705,2010-08-26,"2010","agosto",26,"AliceSprings",4.3,16.9,3,1.4,NA,"S",31,"SSW","S",15,11,86,40,1022.7,1018.6,1,NA,11,16.3,"Yes","No"
136706,2010-08-27,"2010","agosto",27,"AliceSprings",4.2,18.2,0,NA,NA,"ESE",33,"WSW","E",2,9,74,40,1022.8,1019.2,NA,NA,9.7,17.4,"No","No"
136707,2010-08-28,"2010","agosto",28,"AliceSprings",4.9,18.3,0,7.2,11,"SE",37,"ESE","SE",2,20,72,36,1024.9,1021.3,3,2,11.8,17.7,"No","No"
136708,2010-08-29,"2010","agosto",29,"AliceSprings",3.9,19.8,0,4,11,"ESE",37,"E","ESE",9,17,68,28,1026.1,1021.9,0,0,11.9,18.9,"No","No"
136709,2010-08-30,"2010","agosto",30,"AliceSprings",3.1,20.3,0,4,11.3,"ENE",35,"ESE","SE",7,15,60,23,1024.4,1019.5,0,0,11.9,19.9,"No","No"
136710,2010-08-31,"2010","agosto",31,"AliceSprings",3.2,27,0,5.2,11.3,"NW",43,"ENE","N",17,19,38,18,1020.9,1014.4,0,0,15.9,26.6,"No","No"
136711,2010-09-01,"2010","septiembre",1,"AliceSprings",9.7,31,0,5.6,11.4,"NW",43,"calm","NW",0,28,37,20,1015.7,1011.6,1,1,21.8,30.7,"No","No"
136712,2010-09-02,"2010","septiembre",2,"AliceSprings",13,27.5,0,7.4,4.6,"NW",61,"NNW","N",33,28,73,54,1014.2,1011,7,7,22.8,26.5,"No","Yes"
136713,2010-09-03,"2010","septiembre",3,"AliceSprings",18.6,24.2,3.8,6,1.6,"NNW",65,"NNW","SSW",26,28,75,93,1010.1,1006.9,7,8,20.3,16.4,"Yes","Yes"
