"ID","Date","Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
30686,2009-06-24,"2009","June",24,"Sydney",9.1,18.9,0,1.4,6.3,"unkn",NA,"NNW","E",7,7,86,49,1015.2,1010.7,7,1,10.7,18.6,"No","No"
30687,2009-06-25,"2009","June",25,"Sydney",8.7,16.9,0,2.2,6.5,"unkn",NA,"WNW","WNW",13,13,69,50,1014.6,1012.2,6,7,11.9,15.8,"No","No"
30688,2009-06-26,"2009","June",26,"Sydney",8.7,18.6,0,1.8,8.8,"unkn",NA,"W","ENE",15,11,76,51,1012.7,1009.2,3,7,10.7,16.6,"No","No"
30689,2009-06-27,"2009","June",27,"Sydney",9.4,15.8,0,2.2,0.2,"unkn",NA,"WNW","N",7,9,84,79,1008.1,1005.4,7,7,10.4,15.1,"No","No"
30690,2009-06-28,"2009","June",28,"Sydney",10.4,18.7,0,2.2,5.3,"unkn",NA,"W","WNW",11,7,86,54,1006.3,1004.5,4,6,12.4,17.5,"No","Yes"
30691,2009-06-29,"2009","June",29,"Sydney",9.6,20.7,2.8,2,9.8,"unkn",NA,"W","W",17,7,67,47,1012.3,1010.3,1,1,12.3,20.4,"Yes","No"
30692,2009-06-30,"2009","June",30,"Sydney",12.3,19.9,0,1.4,2.2,"unkn",NA,"NNW","NNW",28,24,66,54,1013.2,1008.2,7,3,15.6,19.1,"No","No"
30693,2009-07-01,"2009","July",1,"Sydney",15.7,21.2,0,4,8.6,"unkn",NA,"W","W",7,28,61,27,1005.8,1004.1,1,1,16.5,20.5,"No","No"
30694,2009-07-02,"2009","July",2,"Sydney",11,18.9,0,4.8,8.4,"unkn",NA,"NNW","W",13,33,55,32,1007.9,1006.4,1,1,13,17.8,"No","No"
30695,2009-07-03,"2009","July",3,"Sydney",11.1,16.2,0,5.6,9.4,"unkn",NA,"W","W",44,37,50,41,1003.5,1004,1,4,12.3,14.5,"No","No"
30696,2009-07-04,"2009","July",4,"Sydney",8.5,17.1,0,3.8,9.8,"unkn",NA,"W","W",15,30,59,34,1012.5,1011.1,1,1,10.1,16.7,"No","No"
30697,2009-07-05,"2009","July",5,"Sydney",10.1,18.1,0,3,9.8,"unkn",NA,"W","S",20,11,54,32,1016.4,1016.4,2,1,11.8,17.2,"No","No"
30698,2009-07-06,"2009","July",6,"Sydney",6.2,15.7,0,3,6.5,"unkn",NA,"W","WSW",19,7,74,48,1020.8,1017.8,6,6,7.5,14.8,"No","No"
30699,2009-07-07,"2009","July",7,"Sydney",7.5,15.1,0.6,2.6,3.9,"unkn",NA,"W","SSW",19,19,81,60,1025,1024.1,6,7,9,14.7,"No","Yes"
30700,2009-07-08,"2009","July",8,"Sydney",8.6,16.8,13.8,2.6,3.2,"unkn",NA,"WNW","ESE",15,4,96,61,1029.6,1028.2,7,6,10.5,15.4,"Yes","Yes"
30701,2009-07-09,"2009","July",9,"Sydney",9.1,17.6,6.2,0.4,4.4,"unkn",NA,"WNW","ESE",13,30,96,63,1030.9,1028.5,7,5,10.3,16.2,"Yes","Yes"
30702,2009-07-10,"2009","July",10,"Sydney",9.5,18.6,8.8,1.8,8.4,"unkn",NA,"W","SSE",13,20,97,65,1028.1,1024.7,5,6,10.8,16.8,"Yes","No"
30703,2009-07-11,"2009","July",11,"Sydney",9.1,16.4,0,2,3.6,"unkn",NA,"W","ENE",13,13,94,58,1022.6,1018.6,7,7,10.3,15.8,"No","No"
30704,2009-07-12,"2009","July",12,"Sydney",10.3,16.8,0,1.4,2.3,"unkn",NA,"W","N",9,26,80,56,1014.6,1009.4,7,6,11.8,16.7,"No","No"
30705,2009-07-13,"2009","July",13,"Sydney",11.6,17.4,0.2,2.4,2.8,"unkn",NA,"W","N",9,7,67,53,1007.5,1005.9,6,6,14.5,16.8,"No","No"
30706,2009-07-14,"2009","July",14,"Sydney",10.2,17.2,0,3.2,9.7,"unkn",NA,"W","WNW",15,28,68,34,1007.4,1004.4,1,1,12.1,16.8,"No","No"
30707,2009-07-15,"2009","July",15,"Sydney",6.7,17.3,0,2.6,6.9,"unkn",NA,"W","NW",17,7,79,42,1010.1,1008.2,3,4,8.9,17,"No","No"
30708,2009-07-16,"2009","July",16,"Sydney",8.1,16.5,0,2,2.5,"unkn",NA,"W","SW",24,22,78,47,1012.3,1010.3,6,7,9.2,14.5,"No","Yes"
30709,2009-07-17,"2009","July",17,"Sydney",9.2,15.8,7,3.2,4.5,"unkn",NA,"W","SSW",20,22,80,59,1019.2,1019.2,3,6,10.7,15.1,"Yes","No"
30710,2009-07-18,"2009","July",18,"Sydney",8,18.6,0,3,9.8,"unkn",NA,"W","WNW",15,6,84,42,1022.5,1018.4,1,1,9,18.4,"No","No"
30711,2009-07-19,"2009","July",19,"Sydney",8,19.9,0,2.2,9.4,"unkn",NA,"W","WNW",9,11,66,37,1021.1,1019.2,2,1,10.2,19.5,"No","No"
30712,2009-07-20,"2009","July",20,"Sydney",8.2,21.3,0,2.6,10,"unkn",NA,"W","N",15,13,72,34,1025.1,1020.4,0,0,10.3,21.2,"No","No"
30713,2009-07-21,"2009","July",21,"Sydney",8.8,23.4,0,5.4,10,"unkn",NA,"W","E",15,11,68,43,1021.2,1015.7,0,1,11.2,21.3,"No","No"
30714,2009-07-22,"2009","July",22,"Sydney",11.2,24.7,0,4.8,8,"unkn",NA,"NW","NNW",15,24,54,39,1011.5,1005.4,2,4,19.7,24,"No","Yes"
30715,2009-07-23,"2009","July",23,"Sydney",11.4,18.3,3.6,5.6,8.1,"unkn",NA,"NNW","SSW",4,19,62,42,1012.7,1014.5,1,4,13.6,16.4,"Yes","No"
30716,2009-07-24,"2009","July",24,"Sydney",8.4,17.5,0.6,2.2,9.4,"unkn",NA,"W","E",20,9,62,51,1026,1024.6,1,2,9.9,16.1,"No","No"
30717,2009-07-25,"2009","July",25,"Sydney",7.6,18.6,0,1.8,9.9,"unkn",NA,"W","ENE",15,17,81,54,1026.1,1022.1,0,1,8.9,15.5,"No","No"
30718,2009-07-26,"2009","July",26,"Sydney",8.9,15.3,0,5.8,0.3,"unkn",NA,"W","W",4,9,83,68,1019.1,1014.2,7,8,9.9,14.1,"No","Yes"
30719,2009-07-27,"2009","July",27,"Sydney",8.3,18.9,12.2,0.4,9,"unkn",NA,"W","WSW",19,17,72,34,1016.3,1015.4,1,1,10.5,18.8,"Yes","No"
30720,2009-07-28,"2009","July",28,"Sydney",8.1,18.7,0,3.6,10,"unkn",NA,"W","WSW",11,20,63,38,1022.5,1020.2,1,1,11.2,17.9,"No","No"
30721,2009-07-29,"2009","July",29,"Sydney",9.5,19.5,0,2.2,9.1,"unkn",NA,"WNW","WSW",17,9,61,41,1024.3,1022.3,1,5,11.3,18.7,"No","No"
30722,2009-07-30,"2009","July",30,"Sydney",8.5,18.9,0,4,9.5,"unkn",NA,"W","W",22,15,65,39,1024.4,1019.3,1,1,10.7,18.7,"No","No"
30723,2009-07-31,"2009","July",31,"Sydney",9.2,19.7,0,3,8.5,"unkn",NA,"NNW","W",9,22,66,38,1020,1017.9,5,2,12.8,18.4,"No","No"
30724,2009-08-01,"2009","August",1,"Sydney",9.2,19.2,0,3.8,10.2,"unkn",NA,"W","WNW",20,11,60,33,1025.4,1021.4,0,1,11.5,18.8,"No","No"
30725,2009-08-02,"2009","August",2,"Sydney",7.9,19.2,0,4,10.1,"unkn",NA,"W","E",20,13,63,46,1027.7,1022.7,1,1,10.2,17.3,"No","No"
30726,2009-08-03,"2009","August",3,"Sydney",8.3,20.5,0,4,8.8,"unkn",NA,"WNW","W",13,22,58,29,1020.3,1019.6,3,6,13.4,19.9,"No","No"
30727,2009-08-04,"2009","August",4,"Sydney",10,19.8,0,3.2,5.1,"unkn",NA,"W","W",11,13,70,33,1021.7,1017.4,7,3,11.7,18.2,"No","No"
30728,2009-08-05,"2009","August",5,"Sydney",7.6,19.3,0,2.8,9.9,"unkn",NA,"W","ESE",17,15,69,40,1022.8,1020.4,4,1,10.5,17.5,"No","No"
30729,2009-08-06,"2009","August",6,"Sydney",8,19.5,0,2,9.2,"unkn",NA,"W","NE",13,15,73,55,1023.6,1019.2,7,3,11.2,17.6,"No","No"
30730,2009-08-07,"2009","August",7,"Sydney",11,23.5,0,4.8,8.9,"unkn",NA,"NNW","WNW",22,24,47,21,1015.8,1009.4,3,4,15.4,23.2,"No","No"
30731,2009-08-08,"2009","August",8,"Sydney",7.8,16.8,0,6.4,9.9,"unkn",NA,"W","S",22,17,46,41,1023.4,1020.8,2,1,9.8,15.9,"No","No"
30732,2009-08-09,"2009","August",9,"Sydney",5.9,16.8,0,2.6,8.4,"unkn",NA,"W","E",17,15,70,55,1020.8,1017.9,3,4,8.5,16,"No","No"
30733,2009-08-10,"2009","August",10,"Sydney",6.8,16.3,0,1.8,4.1,"unkn",NA,"WNW","E",11,15,77,59,1019.8,1017,7,8,9.1,15.7,"No","No"
30734,2009-08-11,"2009","August",11,"Sydney",9.1,16.8,0,1.2,2.4,"unkn",NA,"W","N",13,13,81,64,1016.3,1012.5,7,6,11.7,16.3,"No","Yes"
30735,2009-08-12,"2009","August",12,"Sydney",8.9,19.8,4.2,1.6,9.7,"unkn",NA,"W","WNW",19,11,77,32,1012.6,1009.4,4,4,11.9,19.6,"Yes","No"
30736,2009-08-13,"2009","August",13,"Sydney",9,21,0,5.4,10.2,"unkn",NA,"W","WSW",9,19,63,35,1014.1,1011.7,0,1,12.8,20.5,"No","No"
30737,2009-08-14,"2009","August",14,"Sydney",10.8,21,0,3,9.9,"unkn",NA,"W","E",20,17,61,62,1019.1,1016.5,3,1,14,17.9,"No","No"
30738,2009-08-15,"2009","August",15,"Sydney",8.7,22.1,0,3.2,10.5,"unkn",NA,"WNW","WNW",13,9,77,35,1019.6,1016.2,0,0,11.1,22.1,"No","No"
30739,2009-08-16,"2009","August",16,"Sydney",9.4,25.7,0,2,10.2,"unkn",NA,"W","NE",6,19,66,27,1015.7,1009,1,2,13,25.2,"No","No"
30740,2009-08-17,"2009","August",17,"Sydney",13,22.9,0,8,10.2,"unkn",NA,"W","SW",22,13,37,20,1013.4,1013.7,0,1,18.5,22.7,"No","No"
30741,2009-08-18,"2009","August",18,"Sydney",9,18.9,0,6.2,10.4,"unkn",NA,"W","E",19,15,48,45,1028,1026.3,1,1,12.1,17,"No","No"
30742,2009-08-19,"2009","August",19,"Sydney",7.8,17.9,0,4.2,10.4,"unkn",NA,"WNW","NE",13,20,70,50,1027.7,1023.2,0,1,10.8,17.5,"No","No"
30743,2009-08-20,"2009","August",20,"Sydney",9.9,21.1,0,2.8,4.9,"unkn",NA,"W","E",13,13,74,58,1019.5,1014.2,7,2,12.2,19,"No","No"
30744,2009-08-21,"2009","August",21,"Sydney",11.1,25,0,4,4.8,"unkn",NA,"N","NNE",13,20,47,33,1009.2,1002.1,2,6,18.4,25,"No","No"
30745,2009-08-22,"2009","August",22,"Sydney",14.5,20.8,0,7,6.3,"unkn",NA,"SSW","ENE",7,17,51,47,1012.7,1009.9,7,2,15.3,17.9,"No","No"
30746,2009-08-23,"2009","August",23,"Sydney",13.3,25.1,0,3.6,10.2,"unkn",NA,"W","ENE",13,17,64,51,1012,1007.8,1,2,17,22.3,"No","No"
30747,2009-08-24,"2009","August",24,"Sydney",17,23.9,0,5.6,3.5,"unkn",NA,"W","NW",26,19,47,59,1006.1,1005.9,2,8,23.3,18.9,"No","Yes"
30748,2009-08-25,"2009","August",25,"Sydney",15.6,20.2,1.6,5,10.5,"unkn",NA,"W","WNW",31,22,29,26,1007.1,1006.8,1,1,15.8,19.5,"Yes","No"
30749,2009-08-26,"2009","August",26,"Sydney",12,21.6,0,8.4,10.9,"unkn",NA,"WNW","WNW",13,24,32,20,1013.1,1010.8,0,0,15.1,21.3,"No","No"
30750,2009-08-27,"2009","August",27,"Sydney",11.3,20.9,0,6,11,"unkn",NA,"E","NE",4,17,44,37,1017.6,1013.5,0,0,16,20.4,"No","No"
30751,2009-08-28,"2009","August",28,"Sydney",10.6,24.8,0,3.2,10.2,"unkn",NA,"W","NE",2,17,44,21,1016.4,1013.1,0,1,17.2,22,"No","No"
30752,2009-08-29,"2009","August",29,"Sydney",14.8,25.7,0,9.2,5.2,"unkn",NA,"NNW","NE",20,15,51,59,1008.9,998.9,8,4,16.6,20.4,"No","No"
30753,2009-08-30,"2009","August",30,"Sydney",13.7,19.5,0.2,9.2,10.9,"unkn",NA,"W","W",30,30,34,23,1011.4,1010.6,1,1,13.9,18.8,"No","No"
30754,2009-08-31,"2009","August",31,"Sydney",9.2,21.5,0,6,10.9,"unkn",NA,"WNW","W",20,13,40,30,1017.4,1014,1,1,14.7,21.4,"No","No"
30755,2009-09-01,"2009","September",1,"Sydney",11.1,22,0,4.2,10.7,"unkn",NA,"W","ESE",13,19,49,36,1021.6,1019.6,1,1,16.1,19.2,"No","No"
30756,2009-09-02,"2009","September",2,"Sydney",9.7,18.7,0,3.8,10.9,"unkn",NA,"WNW","E",11,19,60,58,1024.7,1021.8,0,1,14.4,17.7,"No","No"
30757,2009-09-03,"2009","September",3,"Sydney",12,21.1,0,4.6,4.7,"unkn",NA,"W","W",11,11,80,84,1020.7,1018.9,3,8,15.2,16.3,"No","Yes"
30758,2009-09-04,"2009","September",4,"Sydney",14.7,25.3,6,1.8,6.9,"unkn",NA,"W","WNW",11,13,81,43,1014.8,1010,7,5,16,25,"Yes","No"
30759,2009-09-05,"2009","September",5,"Sydney",14.7,21.2,0,6.4,10.2,"unkn",NA,"WSW","ESE",19,17,36,35,1016.1,1015.1,2,1,18.2,19.8,"No","No"
30760,2009-09-06,"2009","September",6,"Sydney",10.4,18.2,0,3.8,10,"unkn",NA,"W","ENE",13,26,53,58,1018.9,1014,3,1,14.4,17.7,"No","No"
30761,2009-09-07,"2009","September",7,"Sydney",13.5,19.9,0,5.4,2.1,"unkn",NA,"W","NE",17,28,74,57,1008.5,1000.8,7,6,14.6,19.1,"No","Yes"
30762,2009-09-08,"2009","September",8,"Sydney",11.6,21.1,5.4,3.6,8.3,"unkn",NA,"W","ENE",7,11,56,56,1008.2,1007.6,1,6,16.2,17,"Yes","No"
30763,2009-09-09,"2009","September",9,"Sydney",10.3,20.8,0.2,3.6,11.2,"unkn",NA,"W","WSW",20,26,47,35,1010.2,1008.8,1,3,15.7,20.4,"No","No"
30764,2009-09-10,"2009","September",10,"Sydney",10,22.2,0,5,10.9,"unkn",NA,"W","E",20,24,45,38,1015.9,1013.9,1,1,16,19.8,"No","No"
30765,2009-09-11,"2009","September",11,"Sydney",9.5,22.4,0,5,10.7,"unkn",NA,"WNW","E",15,20,50,47,1022.6,1019.4,0,1,15.2,18.4,"No","No"
30766,2009-09-12,"2009","September",12,"Sydney",11,28.5,0,6,10.9,"unkn",NA,"WNW","NE",11,9,49,27,1022.5,1019.1,0,0,17.3,25.5,"No","No"
30767,2009-09-13,"2009","September",13,"Sydney",17.3,32.2,0,8.2,10.9,"unkn",NA,"NNW","E",20,13,24,17,1019.6,1015.5,0,0,25.2,31.9,"No","No"
30768,2009-09-14,"2009","September",14,"Sydney",18.1,19.7,0,7.4,6.2,"unkn",NA,"S","SSE",30,20,70,60,1021.8,1021.3,5,6,18.5,18.4,"No","No"
30769,2009-09-15,"2009","September",15,"Sydney",15.4,20.4,0,6.4,6.9,"unkn",NA,"W","NE",9,17,77,66,1021.4,1016.4,7,6,16.9,19.7,"No","No"
30770,2009-09-16,"2009","September",16,"Sydney",15.6,22.2,0,3.4,0,"unkn",NA,"SW","SSE",9,11,80,79,1023,1019.7,8,7,17.4,19.5,"No","No"
30771,2009-09-17,"2009","September",17,"Sydney",14.7,32.1,0,1.6,7.6,"unkn",NA,"SE","NNW",4,31,68,25,1017,1010.1,2,6,22.2,31.2,"No","No"
30772,2009-09-18,"2009","September",18,"Sydney",19,23.5,0,10.4,10.2,"unkn",NA,"SW","SE",17,30,43,51,1017.9,1018.4,3,1,22.7,21.2,"No","No"
30773,2009-09-19,"2009","September",19,"Sydney",13.1,20.8,0,5.4,9.7,"unkn",NA,"W","E",9,20,63,63,1019.2,1013,1,3,18.3,19.4,"No","No"
30774,2009-09-20,"2009","September",20,"Sydney",13.8,24.7,0,5.8,8.5,"unkn",NA,"WNW","NE",9,15,49,30,1014.8,1010.9,4,6,20.7,23.7,"No","No"
30775,2009-09-21,"2009","September",21,"Sydney",15.7,25.8,0,8.2,8.1,"unkn",NA,"S","E",13,17,69,67,1014.7,1012,3,8,18.8,19.3,"No","No"
30776,2009-09-22,"2009","September",22,"Sydney",17.1,31.7,0,3.4,8.2,"unkn",NA,"NW","NNW",24,31,45,34,1002.8,998.3,0,1,25.8,30.9,"No","Yes"
30777,2009-09-23,"2009","September",23,"Sydney",17,21.8,4.4,11.2,8,"unkn",NA,"W","W",30,37,40,36,996.8,997.8,9,3,17.3,20.9,"Yes","No"
30778,2009-09-24,"2009","September",24,"Sydney",15.1,25,0,7.6,11.3,"unkn",NA,"W","WNW",31,17,36,26,1012.1,1009.6,1,1,18.8,24,"No","No"
30779,2009-09-25,"2009","September",25,"Sydney",13.5,25.4,0,8,11.2,"unkn",NA,"N","NE",17,24,36,33,1013.5,1007,0,0,21,22.4,"No","No"
30780,2009-09-26,"2009","September",26,"Sydney",17.1,19.6,0,11.2,9,"unkn",NA,"calm","W",0,33,24,19,1004.3,1004.5,1,3,17.7,18.4,"No","No"
30781,2009-09-27,"2009","September",27,"Sydney",10.1,17.2,0,8,10.8,"unkn",NA,"W","W",39,35,30,23,1006.4,1004.1,1,3,13.9,16.9,"No","No"
30782,2009-09-28,"2009","September",28,"Sydney",11,21.4,0,8.2,7.8,"unkn",NA,"W","S",30,9,39,31,1007.6,1005.6,1,3,15.2,19.7,"No","No"
30783,2009-09-29,"2009","September",29,"Sydney",11.4,21,0,4,11.1,"unkn",NA,"W","E",17,19,42,45,1014.1,1011.8,1,2,17,18.8,"No","No"
30784,2009-09-30,"2009","September",30,"Sydney",10.9,25.6,0,5.4,11,"unkn",NA,"W","ENE",9,20,57,34,1017.7,1012.6,2,3,18.4,22,"No","No"
30785,2009-10-01,"2009","October",1,"Sydney",14.9,33.1,0,7,10.8,"unkn",NA,"NW","calm",15,0,21,10,1013.4,1007.7,3,1,25.6,32.8,"No","No"
30786,2009-10-02,"2009","October",2,"Sydney",16.5,20.7,0,10.2,0.5,"unkn",NA,"calm","SE",0,15,72,68,1013.4,1010,7,8,18.3,19.4,"No","Yes"
30787,2009-10-03,"2009","October",3,"Sydney",13.6,15.2,12.6,3,0,"unkn",NA,"SSW","S",22,19,91,89,1011.9,1014.1,8,8,13.8,14.5,"Yes","Yes"
30788,2009-10-04,"2009","October",4,"Sydney",12.9,17,38.2,2.4,0,"unkn",NA,"E","E",6,19,88,61,1021.5,1019.8,8,7,13.5,16.6,"Yes","Yes"
30789,2009-10-05,"2009","October",5,"Sydney",13.1,20.2,3.4,1.8,2.2,"unkn",NA,"W","E",13,11,91,65,1020.3,1017.1,7,7,14.2,18.4,"Yes","Yes"
30790,2009-10-06,"2009","October",6,"Sydney",11.5,19.6,6.6,2.6,6.4,"unkn",NA,"W","E",22,17,77,64,1020.6,1016.7,6,4,13.5,18,"Yes","Yes"
30791,2009-10-07,"2009","October",7,"Sydney",10.6,19.3,7,3.6,8.8,"unkn",NA,"W","WSW",20,22,51,29,1014.2,1011.3,1,5,14.1,18.5,"Yes","Yes"
30792,2009-10-08,"2009","October",8,"Sydney",10.5,17.5,2.2,6.8,7.4,"unkn",NA,"SW","SSW",26,39,49,48,1018,1019.9,6,5,13.8,16.9,"Yes","No"
30793,2009-10-09,"2009","October",9,"Sydney",9.6,17.1,0,5.2,4.7,"unkn",NA,"WSW","S",15,17,65,76,1025.4,1026,5,6,13.5,13.9,"No","Yes"
30794,2009-10-10,"2009","October",10,"Sydney",8.9,18.6,24.4,3.4,6.7,"unkn",NA,"W","S",15,19,84,59,1029.7,1027.3,4,7,12,17.6,"Yes","Yes"
30795,2009-10-11,"2009","October",11,"Sydney",11.8,19.3,2.2,3.4,6.7,"unkn",NA,"W","NNE",15,11,91,57,1025.2,1019.8,7,7,13.1,19.2,"Yes","No"
30796,2009-10-12,"2009","October",12,"Sydney",11.3,22.6,0,4.8,4.7,"unkn",NA,"E","E",4,6,61,63,1011.8,1006.4,2,8,17.8,21.1,"No","No"
30797,2009-10-13,"2009","October",13,"Sydney",17,24.5,0,5,11.2,"unkn",NA,"W","WNW",26,35,38,21,1002,998.7,1,2,20.1,24,"No","No"
30798,2009-10-14,"2009","October",14,"Sydney",15.2,22.1,0,11.2,8.9,"unkn",NA,"NW","WNW",20,30,36,34,1000.7,1000.7,1,5,19.7,17.8,"No","No"
30799,2009-10-15,"2009","October",15,"Sydney",13.8,23,0,7.6,10,"unkn",NA,"WNW","WNW",11,24,46,28,1008.4,1006.2,6,7,18.8,22,"No","No"
30800,2009-10-16,"2009","October",16,"Sydney",11.8,21.2,0,7.4,12.1,"unkn",NA,"W","W",33,26,42,19,1012,1011.8,1,2,15.1,20.5,"No","No"
30801,2009-10-17,"2009","October",17,"Sydney",11.6,21.2,0,8,12.2,"unkn",NA,"WNW","SE",15,20,53,43,1020.8,1020.6,1,1,16.8,20.3,"No","Yes"
30802,2009-10-18,"2009","October",18,"Sydney",13.8,18.8,7,5.8,7.9,"unkn",NA,"ENE","ESE",4,17,80,61,1027.4,1025.3,6,3,15.5,18.5,"Yes","No"
30803,2009-10-19,"2009","October",19,"Sydney",12.4,20.8,1,4.4,12.2,"unkn",NA,"W","E",7,19,71,57,1027.1,1024.7,1,1,16.6,20.4,"No","No"
30804,2009-10-20,"2009","October",20,"Sydney",14.3,23,0,5.8,12.1,"unkn",NA,"W","ENE",9,22,71,62,1023.5,1018.7,0,0,19,22,"No","No"
30805,2009-10-21,"2009","October",21,"Sydney",15.6,34.6,0,7.6,11.6,"unkn",NA,"WNW","E",15,19,44,28,1019.8,1016.8,1,3,21.1,29.7,"No","No"
30806,2009-10-22,"2009","October",22,"Sydney",17.9,21.3,0,9.4,1.2,"unkn",NA,"ESE","E",9,17,67,63,1024.9,1022.6,8,7,18.5,20,"No","No"
30807,2009-10-23,"2009","October",23,"Sydney",17.5,22.9,0,5,11.1,"unkn",NA,"NNW","E",7,22,66,70,1019.9,1014.7,3,1,21.3,21.6,"No","No"
30808,2009-10-24,"2009","October",24,"Sydney",16.8,22.1,0,7,9.2,"unkn",NA,"SSE","E",17,19,63,56,1019.5,1016.3,4,1,19.7,20.9,"No","No"
30809,2009-10-25,"2009","October",25,"Sydney",17.9,20.9,0,5.6,1.1,"unkn",NA,"E","WNW",7,7,72,94,1016,1015.7,7,8,20.3,16.5,"No","Yes"
30810,2009-10-26,"2009","October",26,"Sydney",14.4,17,73.2,NA,0,"unkn",NA,"SE","SE",31,26,91,60,1023.7,1025.3,8,8,14.7,16.6,"Yes","Yes"
30811,2009-10-27,"2009","October",27,"Sydney",14.7,18.8,1.4,3.8,0,"unkn",NA,"ESE","E",22,13,58,56,1029.5,1027.7,8,8,17,18.4,"Yes","No"
30812,2009-10-28,"2009","October",28,"Sydney",14,22.8,0.6,3.6,6.3,"unkn",NA,"W","E",13,20,76,68,1025.8,NA,6,2,18.8,21.1,"No","No"
30813,2009-10-29,"2009","October",29,"Sydney",17,22,0.2,5,6,"unkn",NA,"S","ESE",7,13,81,66,NA,1023.8,7,7,18.5,20.8,"No","No"
30814,2009-10-30,"2009","October",30,"Sydney",17.3,23.4,0,4,9.8,"unkn",NA,"E","ENE",11,22,78,60,1023.2,1020.6,5,1,20.5,22.8,"No","No"
30815,2009-10-31,"2009","October",31,"Sydney",18.7,22.8,0,7.4,10.3,"unkn",NA,"ENE","E",17,30,80,65,1025.2,1023.4,6,1,20,22.1,"No","No"
30816,2009-11-01,"2009","November",1,"Sydney",16.9,24.2,0,8,10.1,"unkn",NA,"NNE","NE",19,26,62,58,1024.5,1019.9,1,1,21.7,23.4,"No","No"
30817,2009-11-02,"2009","November",2,"Sydney",18.8,26,0,7,6.9,"unkn",NA,"SSW","ESE",17,19,82,68,1021,1017.5,8,7,20.6,24.5,"No","No"
30818,2009-11-03,"2009","November",3,"Sydney",18.9,36.9,0,6.2,11,"unkn",NA,"ESE","WNW",9,30,73,18,1011.9,1006.6,6,6,24,36.3,"No","No"
30819,2009-11-04,"2009","November",4,"Sydney",19.4,19.9,0,13.2,0,"unkn",NA,"SE","E",11,17,71,76,1017.9,1015.5,8,8,19.7,19.1,"No","No"
30820,2009-11-05,"2009","November",5,"Sydney",16.9,19.8,0,2.2,1.1,"unkn",NA,"SE","ESE",13,24,75,68,1020.9,1021.9,7,7,19.4,19.1,"No","Yes"
30821,2009-11-06,"2009","November",6,"Sydney",16.7,21.3,1.4,3,0.8,"unkn",NA,"ESE","calm",24,0,66,57,1027.6,1027.1,7,7,19.2,20.8,"Yes","Yes"
30822,2009-11-07,"2009","November",7,"Sydney",17.2,22.9,4.2,4.2,6.2,"unkn",NA,"E","calm",20,0,69,60,1030.5,1030,6,6,20.9,22.5,"Yes","No"
30823,2009-11-08,"2009","November",8,"Sydney",19.1,21.9,0,6.4,0.7,"unkn",NA,"ESE","E",9,15,75,89,1030.7,1028.8,8,8,20.4,19.9,"No","No"
30824,2009-11-09,"2009","November",9,"Sydney",19.1,23.2,0.8,2.6,11,"unkn",NA,"ENE","calm",19,0,77,61,1027.2,1024,6,1,20.9,22.8,"No","No"
30825,2009-11-10,"2009","November",10,"Sydney",15.9,23.9,0,5.4,12.8,"unkn",NA,"NNE","ENE",4,26,61,54,1022.5,1020,1,0,21.6,23.2,"No","No"
30826,2009-11-11,"2009","November",11,"Sydney",15.4,23.9,0,10.2,12.4,"unkn",NA,"calm","E",0,19,74,64,1022.6,1021.3,1,1,21,23.1,"No","No"
30827,2009-11-12,"2009","November",12,"Sydney",16.6,26.7,0,6.8,11.2,"unkn",NA,"NNW","NNE",17,20,70,54,1020,1013.4,0,6,22,26,"No","Yes"
30828,2009-11-13,"2009","November",13,"Sydney",19.5,23,4,8.8,9.7,"unkn",NA,"S","SSE",26,26,66,60,1020.1,1019.2,6,5,21.7,22.5,"Yes","No"
30829,2009-11-14,"2009","November",14,"Sydney",15,24.3,0.2,6.2,12.6,"unkn",NA,"WSW","ENE",6,26,66,56,1016.4,1011.4,2,2,20.1,23.4,"No","No"
30830,2009-11-15,"2009","November",15,"Sydney",18.5,25.1,0,8.8,9.3,"unkn",NA,"S","SE",17,20,74,63,1012.1,1011.7,4,5,22.2,23.8,"No","No"
30831,2009-11-16,"2009","November",16,"Sydney",18.7,27.6,0,6.4,10.3,"unkn",NA,"W","E",6,19,72,62,1008.8,1002,5,7,22.6,26.6,"No","Yes"
30832,2009-11-17,"2009","November",17,"Sydney",19.4,23.6,1.4,8.8,5,"unkn",NA,"SSE","SSE",20,28,61,59,1008.7,1009.7,7,7,21.1,21,"Yes","No"
30833,2009-11-18,"2009","November",18,"Sydney",17.8,23.8,0,7.2,6.6,"unkn",NA,"E","ENE",4,26,72,51,1013.2,1010.3,7,2,19.8,23.2,"No","No"
30834,2009-11-19,"2009","November",19,"Sydney",18.4,26.5,0,8,10.6,"unkn",NA,"E","ENE",9,13,70,63,1010.3,1009.2,3,3,23.6,26,"No","No"
30835,2009-11-20,"2009","November",20,"Sydney",21,33.2,0,8.8,7.6,"unkn",NA,"NW","E",9,4,71,52,1009.8,1005.7,0,8,26.2,29,"No","No"
