"","WindGustSpeed","WindSpeed9am","WindSpeed3pm","MinTemp","MaxTemp","TempRange","Temp9am","Temp3pm","Evaporation","Sunshine","Cloud9am","Cloud3pm","Rainfall","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","WindGustDir","WindDir9am","WindDir3pm","RainToday","RainTomorrow","Season","KmeansDF","KmeansScaled"
"585",28,9,17,21.8,31.5,9.7,28.5,30.1,7.4,11.9,7,3,0,62,46,1011.3,1009,"E","NE","NE","No","No","summer","2","1"
"586",39,6,17,24.6,31.6,7,28.2,29.9,7.2,10.2,7,7,0,65,62,1012.6,1010.9,"E","NNW","NE","No","Yes","summer","2","1"
"587",30,11,13,22.3,26.7,4.4,22.3,26,8.2,0.1,8,8,89,90,73,1017.7,1015.8,"SSE","SSE","SE","Yes","No","summer","3","4"
"588",37,11,22,22,30.3,8.3,25.3,28.4,2,5.2,7,6,0.8,77,53,1019.1,1017,"E","SSE","E","No","No","summer","2","4"
"589",48,13,17,21.3,29.2,7.9,25.8,26.2,6.8,8.3,6,7,0.2,71,66,1019.9,1018.2,"SE","SE","SE","No","Yes","summer","2","1"
"590",33,11,19,21.4,29.9,8.5,26.5,29.1,5.8,9.3,7,3,7,65,54,1018.9,1016.3,"SE","SE","ESE","Yes","No","summer","2","1"
"591",28,4,15,21.4,29.5,8.1,26.9,29,6.6,12.1,3,2,0,63,52,1018.1,1015,"E","E","NE","No","No","summer","2","1"
"592",26,7,15,21,31.1,10.1,27.1,29.7,7,11.8,4,2,0,67,54,1015.4,1011.9,"NE","SW","NE","No","No","summer","2","1"
"593",30,6,19,21.6,31.1,9.5,28,29.6,6.8,11.3,3,5,0,62,56,1013.5,1011.2,"NE","WSW","NE","No","No","summer","2","1"
"594",35,11,17,23.6,31.4,7.8,28,30.3,7.6,12.1,5,2,0,59,61,1013.1,1008.6,"NNE","NW","NE","No","No","summer","2","1"
"595",37,11,19,24.7,33.1,8.4,30.1,30.9,8,11.9,2,1,0,61,66,1010.6,1006.5,"NNE","NNW","NNE","No","Yes","summer","2","1"
"596",30,7,9,24.3,32,7.7,28.9,27,7.4,4.2,7,7,17.4,72,89,1010.4,1007.9,"WNW","N","NE","Yes","Yes","summer","3","4"
"597",24,7,13,21.3,28.3,7,22.6,27.4,4.2,0.7,8,8,121.4,85,65,1013.8,1012,"ESE","SSW","ESE","Yes","No","summer","3","4"
"598",37,11,20,22.5,30,7.5,25.9,28.4,2.2,3.8,7,7,0,69,52,1016.8,1015.5,"E","S","SE","No","No","summer","2","4"
"599",35,11,17,20.4,29.1,8.7,26.3,27.4,5.8,7.9,6,6,0,60,54,1019.6,1017.7,"SE","SSE","ESE","No","No","summer","2","1"
"600",37,9,15,20.8,29.3,8.5,25.1,27.3,6.2,5.8,3,7,0.4,67,61,1019.5,1017.1,"E","SE","E","No","Yes","summer","2","1"
"601",31,6,9,21.4,29.9,8.5,25.7,29.1,5.6,9.4,7,3,2.2,76,50,1019.8,1017,"ENE","WSW","ENE","Yes","No","summer","2","1"
"602",48,7,15,20.3,31,10.7,27,29.3,7,10.6,6,3,0.2,64,66,1019.2,1015.6,"SE","SSW","ENE","No","No","summer","2","1"
"603",20,11,13,22.7,33.5,10.8,27.8,32.3,6,11.6,2,1,0,66,53,1015.8,1011.8,"ENE","WSW","ENE","No","No","summer","2","1"
"604",43,13,17,24,30.4,6.4,27.6,26.9,6.4,6.5,7,7,0,67,66,1017.2,1016.9,"SSE","SSE","SE","No","No","summer","2","4"
"605",43,13,13,23.6,29.1,5.5,25.9,24.4,6.6,3.2,7,7,0,67,73,1021.3,1020.8,"SE","SE","SE","No","Yes","summer","2","4"
"606",46,7,17,19.6,28.5,8.9,24,27.5,5,6.7,5,6,1.4,71,50,1022.2,1018.9,"ESE","WSW","ESE","Yes","No","summer","2","1"
"607",35,7,20,20.2,27.4,7.2,24.6,26.2,6.6,2.2,7,8,0.6,76,67,1018.9,1016.1,"E","S","SE","No","Yes","summer","2","4"
"608",28,9,17,21.9,29.8,7.9,26.6,28.5,2.6,6.4,4,7,9.4,76,65,1017.1,1013.8,"ENE","SE","ENE","Yes","Yes","summer","2","4"
"609",31,6,11,22.9,26.4,3.5,23.6,23.8,6.6,0,8,8,26.8,92,82,1013.6,1010.3,"SSE","SE","SE","Yes","Yes","autumn","3","4"
"610",37,13,15,20.9,23.9,3,21.1,21.9,3.2,0,8,8,60.6,93,91,1010.5,1008.2,"ESE","E","ESE","Yes","Yes","autumn","3","4"
"611",44,20,15,20.9,27.2,6.3,23.3,26.4,3.2,0.8,8,5,23.6,84,76,1011.6,1009.5,"E","ENE","ESE","Yes","Yes","autumn","3","4"
"612",35,13,15,21.5,27,5.5,25.8,26.4,4.4,0.2,8,7,20,65,58,1013.2,1011.1,"SE","ESE","ESE","Yes","No","autumn","2","4"
"613",35,15,17,23,28.5,5.5,25.9,25.9,5,1.2,8,8,0.2,69,81,1011.9,1009.2,"E","E","E","No","Yes","autumn","3","4"
"614",39,13,15,23,27,4,24.3,23.2,4.6,0.2,8,8,9,90,90,1011.9,1010.9,"E","E","E","Yes","Yes","autumn","3","4"
"615",35,15,17,21.9,27.2,5.3,26.5,26.9,2,2.2,7,7,3.4,70,64,1014.4,1012.1,"ESE","E","ENE","Yes","No","autumn","2","4"
"616",15,6,6,22.5,27.2,4.7,23.9,26.9,2.8,0,7,7,0.6,81,64,1016.3,1014.1,"E","WSW","ENE","No","No","autumn","4","4"
"617",22,11,7,20.5,32.6,12.1,24.4,32.2,2.2,10.7,1,3,0,78,51,1017,1013.7,"NE","SW","SSW","No","No","autumn","4","1"
"618",31,7,17,22.7,33.1,10.4,26.9,29,5.8,8.7,7,7,0,76,65,1017.9,1016,"ESE","SW","E","No","No","autumn","2","1"
"619",39,13,15,21.8,30,8.2,27.2,28.6,5.6,9.4,4,5,0,58,54,1022.1,1021.1,"SSW","S","SSW","No","Yes","autumn","2","1"
"620",50,20,22,20.1,28.1,8,25.5,26.1,5.6,7.9,3,6,1.2,58,52,1028.1,1026.2,"ESE","SE","SE","Yes","No","autumn","2","1"
"621",48,19,24,18.8,27.4,8.6,25.4,22.3,6.4,6.4,5,6,0.6,53,67,1027.5,1025.7,"SE","SE","ESE","No","No","autumn","2","1"
"622",37,11,11,18.4,27.5,9.1,24.1,24.1,5.6,8.4,5,3,0.6,68,72,1024.5,1021.7,"SSE","SSE","SE","No","Yes","autumn","2","1"
"623",31,13,17,18.4,28,9.6,23.2,26.2,6,8.4,5,6,4.8,68,55,1023.1,1019.4,"SSE","SSE","SSE","Yes","No","autumn","2","1"
"624",39,13,19,19,28.3,9.3,24.6,27.3,6,7.5,5,3,0.2,62,45,1020.5,1018,"ESE","SSE","ESE","No","No","autumn","2","1"
"625",26,13,0,18.5,28.4,9.9,24.8,26.2,4,10,2,3,0.2,67,71,1022.6,1018.5,"unkn","SSE","calm","No","No","autumn","2","1"
"626",44,11,20,19.4,27.9,8.5,24.7,25.9,6.6,9.5,7,4,0,55,55,1024.5,1022.4,"E","SE","E","No","No","autumn","2","1"
"627",30,19,17,18.4,28.6,10.2,25.9,27.2,6.2,10.6,4,2,0,55,44,1022.4,1020.3,"ESE","E","ESE","No","No","autumn","2","1"
"628",37,15,17,17.2,28.4,11.2,24.7,24.4,8,3.1,7,7,0,59,73,1021.7,1019.8,"ESE","SE","ESE","No","No","autumn","2","4"
"629",30,17,13,20.9,28.2,7.3,27.3,26.2,4.2,2.3,7,8,1,62,66,1020.6,1017.9,"NE","E","E","No","No","autumn","2","4"
"630",20,7,9,20.5,28.5,8,25.5,26.7,2.8,1.9,8,8,0,71,68,1018.4,1016.5,"NNE","WSW","NE","No","No","autumn","2","4"
"631",30,7,15,20.7,30,9.3,26.5,28.1,2.6,7.2,5,6,0,69,61,1019.4,1016.5,"E","SW","E","No","Yes","autumn","2","1"
"632",33,9,15,20.7,29.1,8.4,26.9,27,4.2,11.2,2,2,1.6,62,57,1020,1017.9,"E","SE","E","Yes","No","autumn","2","1"
"633",28,6,17,18.4,28.8,10.4,24.9,27.4,5.6,10.3,1,3,0,62,54,1022.9,1019.8,"SE","SSW","E","No","Yes","autumn","2","1"
"634",22,7,11,20.4,28.7,8.3,23.1,27.7,6.4,9,5,4,3.4,77,59,1022.6,1018.8,"NNE","SW","ENE","Yes","No","autumn","4","1"
"635",24,6,11,18.4,29.1,10.7,25.4,26.7,3.8,10.9,1,1,0,69,58,1021.1,1018.3,"NE","SW","ENE","No","No","autumn","4","1"
"636",28,6,13,20.5,28.6,8.1,25.6,27.6,5.8,8,7,5,0,69,50,1020.2,1017,"E","SSW","E","No","Yes","autumn","2","1"
"637",30,6,11,20.7,27.8,7.1,22,26.9,6.6,4.7,7,4,1.2,83,61,1021.3,1017.8,"ENE","SSE","NE","Yes","Yes","autumn","4","4"
"638",24,6,13,19.5,26.1,6.6,24.2,24.7,3.8,1.6,5,6,3.2,76,71,1019.8,1016.8,"NNE","SW","ENE","Yes","No","autumn","3","4"
"639",20,0,11,20.6,27.5,6.9,24.1,26.7,2.6,3.8,7,7,0,78,63,1018.2,1014.2,"NE","calm","NE","No","Yes","autumn","4","4"
"640",26,7,13,20.5,27.7,7.2,23.6,25.9,2.8,6.3,7,5,1.4,76,62,1016.7,1013.7,"ESE","SW","E","Yes","No","autumn","2","4"
"641",31,9,17,19.7,27.9,8.2,25.4,27,4,9,3,5,0,65,53,1017.4,1014.4,"E","SSE","ESE","No","No","autumn","2","1"
"642",35,11,11,19.1,27.6,8.5,24.6,25.9,6,9.3,3,4,0,62,59,1018.7,1015.4,"ESE","SSE","E","No","No","autumn","2","1"
"643",31,7,11,18.9,26.5,7.6,23.6,26.2,6,8.7,3,3,0,61,54,1018.6,1015.6,"ESE","SSW","ESE","No","No","autumn","2","1"
"644",46,9,15,17.9,27.7,9.8,23.5,25.1,4,10.2,1,3,0,60,54,1018.9,1015.9,"WSW","SSW","E","No","No","autumn","2","1"
"645",22,6,11,17.8,26.1,8.3,22.9,25.3,6,6.2,6,7,0,68,55,1020.5,1018.3,"E","SW","ENE","No","No","autumn","4","2"
"646",22,7,9,17.5,27.7,10.2,21.7,26.9,4,7.8,7,7,0,76,51,1021.7,1018,"NE","WSW","NNE","No","No","autumn","4","2"
"647",17,6,0,18,31,13,24.5,28.3,3.4,9.6,1,5,0,64,58,1018.7,1015,"NNE","W","calm","No","No","autumn","4","1"
"648",22,6,9,20.6,29.3,8.7,26.4,27.5,3.8,10.7,4,7,0,62,57,1014,1009.9,"E","SSE","ENE","No","No","autumn","2","1"
"649",17,2,7,21,31,10,25.2,29.1,6,7.6,7,3,0,67,61,1012.5,1008.5,"NNE","WNW","NE","No","No","autumn","2","1"
"650",20,2,9,21.2,31.3,10.1,24,29.6,4,7.6,4,2,0,85,63,1013,1009.1,"NE","SSE","NE","No","No","autumn","4","1"
"651",20,2,2,23.2,26,2.8,25.8,25,4.2,0,7,7,0.2,78,76,1012.6,1010.3,"W","WSW","W","No","Yes","autumn","3","4"
"652",26,2,11,18.5,24.4,5.9,19.3,24.1,2,1.4,8,7,2,81,54,1018,1016.5,"SE","WSW","SE","Yes","No","autumn","4","2"
"653",28,7,11,16.5,26.9,10.4,22.1,26.6,3.2,8.3,1,7,0,64,47,1020.3,1017.8,"ESE","SSW","SE","No","No","autumn","4","3"
"654",26,4,13,16.2,27.4,11.2,22.7,26.3,3.6,7.4,7,3,0,65,49,1020.7,1017.8,"ESE","SSW","E","No","No","autumn","4","1"
"655",26,4,13,17.3,24.6,7.3,19.2,24.1,5,0.7,7,7,0,78,50,1023.3,1021,"SE","NE","ESE","No","No","autumn","4","2"
"656",30,6,13,17,27.5,10.5,23.8,26.5,2.6,10.4,1,3,0.4,63,48,1023.9,1021.3,"ESE","S","E","No","No","autumn","4","3"
"657",33,2,11,18.1,26.8,8.7,20.8,23.6,5.4,6.1,7,4,0.6,80,68,1024.5,1020.7,"ESE","SSE","ESE","No","Yes","autumn","4","2"
"658",30,7,9,18.5,26.2,7.7,22.6,23.3,3.4,4.6,8,7,4.6,74,67,1022.7,1020.2,"SE","SSE","E","Yes","No","autumn","4","2"
"659",28,4,4,17.9,26.4,8.5,22.6,22.3,3.8,3.9,7,7,1,79,78,1021.1,1018.4,"E","S","WNW","No","Yes","autumn","3","2"
"660",22,7,4,18.2,23.1,4.9,20.1,20.5,2.4,0,8,7,10.2,93,88,1021.3,1019.3,"SE","SE","SW","Yes","Yes","autumn","3","2"
"661",22,4,4,17.8,25.6,7.8,22.8,24.3,1,5.3,7,5,12.8,71,66,1022.3,1019.7,"E","SSW","ENE","Yes","No","autumn","4","2"
"662",19,6,9,18,28.4,10.4,23.1,26.7,3.2,10.5,1,1,0.2,72,56,1021.6,1018,"ESE","SSW","E","No","No","autumn","4","3"
"663",17,2,6,18.5,25.5,7,22.5,24.3,3.4,3.4,5,7,0.8,83,76,1019.5,1016.2,"NNW","SSW","ENE","No","Yes","autumn","3","2"
"664",22,2,9,18.3,29.3,11,23.4,27.4,2.6,9.5,4,6,2.2,74,66,1016.9,1012.2,"WSW","NE","ENE","Yes","No","autumn","4","1"
"665",20,6,4,16.7,26.4,9.7,21.9,23.9,4,10.3,3,2,0,48,43,1021.3,1019.6,"SSE","SSW","ESE","No","No","autumn","1","3"
"666",17,6,7,13.5,25.9,12.4,20.1,24.3,4.8,7.5,3,7,0,57,53,1022.7,1019.4,"ENE","SSW","ENE","No","No","autumn","4","3"
"667",15,4,9,16.5,27.4,10.9,22.7,26.5,3,8.5,5,1,0,69,53,1022.2,1018.5,"ENE","SW","ENE","No","No","autumn","4","3"
"668",19,2,9,18,29.3,11.3,22.8,29,3,9.5,2,3,0,72,36,1021.5,1017.6,"W","SW","W","No","No","autumn","4","3"
"669",26,4,11,13,28.3,15.3,21,25.8,3,10.1,1,2,0,54,59,1022.3,1019.5,"ESE","WSW","ESE","No","No","autumn","2","3"
"670",28,4,15,17.8,27,9.2,22.6,24.4,4.8,10,4,3,0,67,59,1025.3,1022.4,"E","SSW","E","No","No","autumn","4","3"
"671",24,2,9,17.6,27,9.4,23,26,4,10.1,2,2,0.6,66,52,1026.1,1022.9,"E","SSW","ENE","No","No","autumn","4","3"
"672",31,4,13,16.7,26.4,9.7,22.7,24.9,4,9.1,2,5,0.2,67,53,1025,1021.3,"SE","SW","ESE","No","Yes","autumn","4","3"
"673",13,4,7,17.8,21.2,3.4,19.4,20.3,4.8,0.9,8,7,4.2,91,87,1021.3,1017.3,"ESE","WSW","E","Yes","Yes","autumn","3","2"
"674",13,4,2,16.6,27.9,11.3,20.4,27.2,0,8.7,1,3,8.4,83,49,1016.8,1013.3,"unkn","SW","SW","Yes","No","autumn","4","3"
"675",20,0,0,15.7,26.6,10.9,19.4,25.8,2.8,9.9,1,2,0,65,47,1010.2,1006.5,"unkn","calm","calm","No","No","autumn","4","3"
"676",20,7,6,12.7,25.3,12.6,18.6,24.6,5.2,10.2,1,1,0,57,31,1020.6,1016.9,"WSW","SW","SSE","No","No","autumn","1","3"
"677",24,7,9,11.6,26.4,14.8,18.8,23.7,3.4,9.1,6,5,0,60,55,1019.6,1016.4,"SE","SW","E","No","No","autumn","4","3"
"678",22,4,7,14.3,25.7,11.4,21.1,24.1,2.8,9.7,1,2,0,67,51,1020.5,1016.9,"SSE","SSW","SE","No","No","autumn","4","3"
"679",19,6,6,16.3,24.1,7.8,20.6,22.8,3.2,4.5,2,7,0,67,66,1019.9,1016.5,"SSE","SW","NE","No","No","autumn","4","2"
"680",30,2,4,15.3,25.8,10.5,20,23.5,1.8,7.4,6,6,0,75,67,1017.1,1013,"WSW","SW","NE","No","Yes","autumn","4","2"
"681",33,6,11,14.6,27.3,12.7,18.7,26.8,0.8,9.4,0,1,12.2,82,26,1015.4,1012.4,"W","SW","WSW","Yes","No","autumn","4","3"
"682",24,6,9,11.3,24.4,13.1,18.1,23.8,6.6,9.9,0,1,0.2,46,24,1019.6,1014.9,"WNW","SSW","WNW","No","No","autumn","1","3"
"683",20,6,4,9.7,25.3,15.6,16,24.6,2.6,10,0,1,0,46,25,1017.5,1012.9,"WSW","WSW","SSW","No","No","autumn","1","3"
"684",19,7,4,9.9,25.1,15.2,15.8,25,2.4,10.1,1,3,0,56,29,1016.6,1013.3,"WSW","SW","SW","No","No","autumn","1","3"
"685",13,6,4,12.8,20.6,7.8,15,19.8,2.8,0,8,8,0,73,56,1019.1,1016.5,"SW","SSW","W","No","No","autumn","4","2"
"686",19,4,6,12.5,20.8,8.3,15.6,19.9,1.8,1.3,7,7,0,76,63,1018.1,1014.9,"SSW","SW","SW","No","No","autumn","4","2"
"687",19,6,6,10.7,23.5,12.8,17,23.1,1.4,9.6,1,2,0,63,38,1016.2,1012.9,"W","SW","W","No","No","autumn","4","3"
"688",19,9,4,11.2,24.4,13.2,17.9,23.3,2.8,9.1,1,3,0,56,48,1018.2,1016.2,"WSW","SW","ESE","No","No","autumn","4","3"
"689",19,6,6,12.4,23.4,11,19.4,22.4,2.6,6.8,6,7,0,65,56,1020.8,1017.9,"ESE","S","ESE","No","Yes","autumn","4","2"
"690",37,4,6,16.4,19.7,3.3,16.5,19.4,2.8,0.1,8,7,4,91,81,1019.3,1015.3,"SW","SW","S","Yes","Yes","autumn","3","2"
"691",19,6,6,11.9,23.7,11.8,15.8,23.2,1.8,10,1,2,18.6,80,40,1017.3,1014.6,"WSW","SW","S","Yes","No","autumn","4","3"
"692",26,6,7,11.5,22.5,11,18.1,21.1,2.8,5.6,1,7,0,65,59,1018.9,1016.8,"S","SW","SSE","No","No","autumn","4","2"
"693",20,4,9,16,23.4,7.4,18.3,21.9,2,2.5,7,7,0,74,57,1019.5,1015.6,"ENE","SW","E","No","Yes","autumn","4","2"
"694",13,2,2,16.4,21.5,5.1,17.5,21,3,0.1,8,7,3.6,88,75,1013.3,1008.6,"NNW","SW","NW","Yes","No","autumn","3","2"
"695",41,13,13,13.7,23.1,9.4,21.5,21.2,1.8,9.3,1,5,0,63,42,1007,1005,"W","W","WSW","No","No","autumn","2","3"
"696",30,11,7,14.5,23.9,9.4,19.3,21.4,4,6.5,1,7,0,56,62,1012.5,1012,"SSW","W","SSE","No","No","autumn","2","3"
"697",24,6,13,13.7,22.3,8.6,18.1,19.4,3.2,4.5,6,7,0,74,76,1019.4,1017.2,"E","SW","E","No","Yes","autumn","3","2"
"698",28,4,15,17.1,21,3.9,19.3,19.2,1.8,0.4,8,7,6.4,92,69,1013.2,1009.3,"WNW","NW","W","Yes","Yes","autumn","3","2"
"699",37,13,15,11.6,19.8,8.2,17.6,19.4,1.6,9.6,1,2,2.8,55,42,1011.2,1008.7,"W","WNW","W","Yes","No","autumn","1","3"
"700",39,13,13,13.3,21.5,8.2,16.6,20.6,4,9,1,2,0,63,47,1013.3,1010.7,"W","W","W","No","No","autumn","2","3"
"701",19,7,4,11.8,22.4,10.6,18.4,20.9,2.6,5.2,1,7,0,60,61,1017,1014.8,"W","SW","WSW","No","No","winter","4","2"
"702",20,6,6,15.8,20.3,4.5,17.6,19.4,2.2,0,8,7,0.4,84,77,1017,1014.8,"WSW","SW","SW","No","No","winter","3","2"
"703",24,9,7,16.1,23.3,7.2,18.8,21.6,1.8,8.6,2,5,0,70,55,1016.8,1014,"W","SW","SW","No","No","winter","4","2"
"704",35,4,13,10.4,21.9,11.5,17.7,21.2,2.4,10,1,1,0,63,49,1013.3,1009.6,"W","W","W","No","No","winter","2","3"
"705",26,7,9,15.6,25.2,9.6,19.5,24.4,3.4,9.6,1,1,0,57,43,1010.4,1008.4,"WSW","SW","W","No","No","winter","1","3"
"706",31,2,13,13.3,22.5,9.2,18.1,21.9,4.2,9.5,1,1,0,55,32,1014.1,1012.5,"W","SSE","W","No","No","winter","1","3"
"707",19,7,4,10.3,22.3,12,16.2,20.7,6.2,6.3,2,7,0,51,50,1020.6,1018.7,"SW","SW","SSW","No","No","winter","4","3"
"708",17,6,7,11.5,22.8,11.3,17,20.1,2,5.4,5,6,0,67,58,1022.4,1018.6,"SSE","SSW","ESE","No","No","winter","4","2"
"709",26,2,7,12.5,23.9,11.4,15.8,22.2,1.2,7.4,7,7,0,78,53,1018.6,1012.7,"W","WSW","WNW","No","No","winter","4","2"
"710",33,11,9,9.5,19.4,9.9,14.9,18.9,4,4.9,3,7,0,44,35,1019.4,1017,"W","W","WSW","No","No","winter","1","3"
"711",17,4,4,11.5,21.3,9.8,13,21.1,3.6,4.5,8,1,0,60,45,1021.7,1017.6,"WSW","SW","NW","No","No","winter","4","2"
"712",22,7,9,9,19.7,10.7,13.8,18.9,2.4,10,1,1,0,47,33,1020,1017.9,"W","SW","WNW","No","No","winter","1","3"
"713",28,7,11,8.7,21.6,12.9,14.5,19.8,2.8,6.5,7,7,0,55,52,1025.5,1024,"ESE","SW","SE","No","No","winter","4","2"
"714",33,4,13,12.3,21.9,9.6,15.2,20.8,1.6,6.4,7,3,0,78,53,1029.4,1027,"E","SW","ESE","No","No","winter","4","2"
"715",31,6,15,12.9,22.1,9.2,17.1,21.1,3.4,7,6,2,0,71,46,1029.1,1025.5,"SE","SSW","SE","No","No","winter","4","2"
"716",22,6,9,13.2,21.3,8.1,17.3,20.4,3.4,1.6,6,7,0,65,47,1027.2,1023.9,"SSE","SW","E","No","No","winter","4","2"
"717",15,4,4,10.8,22.4,11.6,15.5,21.7,2.8,4.8,6,7,0,71,55,1023.1,1018.7,"SW","SW","NE","No","No","winter","4","2"
"718",15,2,4,14.8,20.4,5.6,16.9,20.1,1.2,0.6,7,8,0,81,63,1018.9,1015.5,"SSW","WSW","NW","No","No","winter","4","2"
"719",17,4,4,15.6,22.3,6.7,16.5,21.9,1.4,4.4,6,2,0,66,34,1019.7,1018,"SW","SW","W","No","No","winter","4","2"
"720",17,6,6,9.4,23,13.6,14.6,21.8,2.2,10,1,1,0,58,46,1025.3,1023.3,"WSW","WSW","ENE","No","No","winter","4","3"
"721",20,7,9,9.8,22.1,12.3,14.3,21.9,2.6,9.7,1,1,0,70,48,1029.5,1027.5,"ESE","SW","SE","No","No","winter","4","3"
"722",33,6,13,12,21.8,9.8,16.4,20.7,3,8.6,2,5,0,75,56,1031.6,1028.8,"SSE","SW","ESE","No","No","winter","4","2"
"723",37,6,15,13.1,22.3,9.2,14.3,19.3,3,6.6,7,6,0.6,92,73,1030.5,1027.7,"SE","SW","ESE","No","Yes","winter","3","2"
"724",26,6,11,12.5,22.1,9.6,16.3,20.4,1.8,8.1,4,3,4.4,76,59,1028.8,1025.2,"E","SW","E","Yes","No","winter","4","2"
"725",17,4,4,9.9,21.7,11.8,15.3,20.1,3.4,5.9,1,3,0,72,61,1027.1,1023.6,"SE","SW","E","No","No","winter","4","3"
"726",17,4,6,12.5,21.3,8.8,14.3,20.6,2.4,5.3,7,4,0,92,67,1023.5,1019.3,"NNE","SSW","ENE","No","No","winter","4","2"
"727",24,0,6,13.5,21.1,7.6,15.9,20.8,1.6,1.7,7,7,0,87,62,1018.4,1015.7,"WNW","calm","WSW","No","No","winter","4","2"
"728",22,6,4,7.3,20.3,13,12.5,19.9,2.6,5.6,5,1,0,51,43,1019.8,1017,"W","WSW","SSW","No","No","winter","1","3"
"729",22,4,6,8.2,16,7.8,12.2,15.9,2.2,0.6,6,6,0,50,34,1020.7,1018.6,"WSW","SW","W","No","No","winter","1","2"
"730",13,2,4,7.5,18.8,11.3,11.2,18.1,0.2,1.4,8,7,0.8,90,73,1021.2,1018.5,"SW","SW","NNE","No","Yes","winter","3","2"
"731",19,6,2,11.2,19.3,8.1,13.8,18.2,1.2,1.3,7,7,2.2,52,52,1023.9,1022.1,"W","SSW","SW","Yes","No","winter","4","2"
"732",13,4,2,11.9,15.9,4,13.2,15.7,1.6,0,8,8,0.2,74,69,1026.2,1023.3,"SW","SW","SW","No","Yes","winter","4","2"
"733",31,9,13,12.4,18.9,6.5,13.2,17.9,0.4,9.2,4,1,8.6,68,39,1025.2,1022.7,"W","WSW","W","Yes","No","winter","4","3"
"734",19,6,7,6.7,21.3,14.6,12.4,20.3,5,9.6,1,2,0,59,46,1027.6,1023.6,"SW","SW","SE","No","No","winter","4","3"
"735",20,6,7,11.9,22.6,10.7,16,20.9,3.2,8.6,3,3,0,65,50,1025,1020.8,"SSE","SSW","E","No","No","winter","4","3"
"736",26,2,11,13.3,22.5,9.2,17.8,20.9,2.2,2.9,6,7,0,67,62,1020.2,1015.7,"W","SSW","W","No","No","winter","4","2"
"737",28,9,6,13.5,16.9,3.4,14.4,16.1,3.6,0,7,8,0,55,45,1020.8,1018.3,"W","W","SW","No","No","winter","4","2"
"738",28,7,13,12.6,21.2,8.6,15.5,20.2,2.6,3.5,7,7,0.4,74,51,1020.9,1017.9,"SSE","SW","SE","No","No","winter","4","2"
"739",39,7,17,13.2,22.2,9,17.8,19.9,2.8,7.6,2,5,0,62,56,1022.9,1021.5,"SSE","SW","SE","No","No","winter","4","3"
"740",28,4,11,12.8,22.5,9.7,15.4,20.9,3.4,4.5,7,3,0,75,58,1027.3,1023.4,"E","WSW","ESE","No","No","winter","4","2"
"741",15,6,2,11.6,21.3,9.7,14.4,20.7,2.6,2.2,7,7,0,80,59,1026.6,1023.4,"E","SW","ENE","No","No","winter","4","2"
"742",17,4,7,11.6,23.6,12,15.5,22.4,1.6,9.9,1,1,0,83,51,1024.2,1020.6,"ESE","SW","NE","No","No","winter","4","3"
"743",20,2,9,11.6,23.9,12.3,16.8,22,1.6,9.8,1,7,0,78,53,1023,1018.8,"N","SW","NE","No","No","winter","4","3"
"744",46,6,13,12.6,22.8,10.2,20.2,20,2.8,6.7,4,4,0,66,45,1017.8,1015.7,"W","N","W","No","No","winter","2","3"
"745",39,11,17,8.7,21.5,12.8,15.9,21.1,3.6,9.9,1,1,0,43,33,1019.3,1015.6,"W","WNW","W","No","No","winter","1","3"
"746",17,6,6,8.9,21.4,12.5,14.3,20.6,5.6,11.8,1,4,0,53,33,1023.9,1021.2,"E","SSW","W","No","No","winter","1","3"
"747",19,6,6,8.1,22.4,14.3,13.7,21.4,3.4,12.5,1,1,0,63,41,1026.8,1023.2,"ENE","SW","NE","No","No","winter","4","3"
"748",13,4,4,8.1,23.6,15.5,13.4,22.9,3.8,9.9,1,1,0,71,33,1025.5,1021,"NNE","SW","NNE","No","No","winter","4","3"
"749",19,0,0,9.8,21,11.2,16.3,20.1,2.8,2.3,7,7,0,70,63,1020.2,1015.8,"NNE","calm","calm","No","No","winter","4","2"
"750",19,6,6,13.4,20.7,7.3,15.8,20.6,0.8,3.2,7,7,1,76,45,1018.9,1017.5,"E","WSW","SE","No","No","winter","4","2"
"751",17,6,6,10.9,20.3,9.4,14.8,19.1,3.4,5.8,6,7,0,65,44,1022.5,1019.6,"S","SW","SSE","No","No","winter","4","2"
"752",24,7,7,9,21.4,12.4,14.4,20.4,3.6,10,1,2,0,60,26,1025.4,1022.9,"S","SW","SSE","No","No","winter","1","3"
"753",26,6,9,8.3,21.5,13.2,14.7,19.6,2.8,9.8,1,3,0,55,49,1028.3,1025.7,"SE","SW","SE","No","No","winter","4","3"
"754",22,6,9,11.6,21.4,9.8,15.1,20.2,3.6,2.2,6,7,0,69,57,1027.8,1024.4,"SE","SW","SE","No","No","winter","4","2"
"755",17,4,0,14.4,19.5,5.1,16,17.6,3.6,0,8,8,0,73,77,1027.8,1025.2,"E","SW","calm","No","Yes","winter","4","2"
"756",24,6,9,14.4,21.4,7,16.3,20.3,1.8,4.8,7,7,2,81,60,1029.5,1027.3,"SE","SSW","ESE","Yes","No","winter","4","2"
"757",30,4,9,13.1,20.7,7.6,17.6,19,3.6,2.2,7,7,0.2,67,74,1030.9,1027.5,"ESE","SSW","ESE","No","Yes","winter","4","2"
